54284,5428*,542**,54***,5****,*****
25183,2518*,251**,25***,2****,*****
56078,5607*,560**,56***,5****,*****
95427,9542*,954**,95***,9****,*****
86792,8679*,867**,86***,8****,*****
18548,1854*,185**,18***,1****,*****
86726,8672*,867**,86***,8****,*****
92424,9242*,924**,92***,9****,*****
74820,7482*,748**,74***,7****,*****
67888,6788*,678**,67***,6****,*****
44844,4484*,448**,44***,4****,*****
35871,3587*,358**,35***,3****,*****
99898,9989*,998**,99***,9****,*****
12760,1276*,127**,12***,1****,*****
12584,1258*,125**,12***,1****,*****
42200,4220*,422**,42***,4****,*****
21197,2119*,211**,21***,2****,*****
95340,9534*,953**,95***,9****,*****
73548,7354*,735**,73***,7****,*****
78242,7824*,782**,78***,7****,*****
35775,3577*,357**,35***,3****,*****
85837,8583*,858**,85***,8****,*****
86569,8656*,865**,86***,8****,*****
44866,4486*,448**,44***,4****,*****
22238,2223*,222**,22***,2****,*****
78190,7819*,781**,78***,7****,*****
89108,8910*,891**,89***,8****,*****
89932,8993*,899**,89***,8****,*****
38268,3826*,382**,38***,3****,*****
31824,3182*,318**,31***,3****,*****
30014,3001*,300**,30***,3****,*****
48009,4800*,480**,48***,4****,*****
78698,7869*,786**,78***,7****,*****
22856,2285*,228**,22***,2****,*****
37463,3746*,374**,37***,3****,*****
61503,6150*,615**,61***,6****,*****
82793,8279*,827**,82***,8****,*****
95192,9519*,951**,95***,9****,*****
12365,1236*,123**,12***,1****,*****
11411,1141*,114**,11***,1****,*****
38593,3859*,385**,38***,3****,*****
28718,2871*,287**,28***,2****,*****
83720,8372*,837**,83***,8****,*****
79024,7902*,790**,79***,7****,*****
26741,2674*,267**,26***,2****,*****
83482,8348*,834**,83***,8****,*****
34686,3468*,346**,34***,3****,*****
15677,1567*,156**,15***,1****,*****
50385,5038*,503**,50***,5****,*****
75623,7562*,756**,75***,7****,*****
53446,5344*,534**,53***,5****,*****
55301,5530*,553**,55***,5****,*****
37360,3736*,373**,37***,3****,*****
75146,7514*,751**,75***,7****,*****
21059,2105*,210**,21***,2****,*****
44514,4451*,445**,44***,4****,*****
64357,6435*,643**,64***,6****,*****
56789,5678*,567**,56***,5****,*****
61551,6155*,615**,61***,6****,*****
79904,7990*,799**,79***,7****,*****
83819,8381*,838**,83***,8****,*****
41812,4181*,418**,41***,4****,*****
73255,7325*,732**,73***,7****,*****
60610,6061*,606**,60***,6****,*****
24368,2436*,243**,24***,2****,*****
33433,3343*,334**,33***,3****,*****
83383,8338*,833**,83***,8****,*****
38935,3893*,389**,38***,3****,*****
34618,3461*,346**,34***,3****,*****
13787,1378*,137**,13***,1****,*****
71032,7103*,710**,71***,7****,*****
81116,8111*,811**,81***,8****,*****
95821,9582*,958**,95***,9****,*****
69470,6947*,694**,69***,6****,*****
67364,6736*,673**,67***,6****,*****
96703,9670*,967**,96***,9****,*****
27177,2717*,271**,27***,2****,*****
48258,4825*,482**,48***,4****,*****
20759,2075*,207**,20***,2****,*****
79143,7914*,791**,79***,7****,*****
14987,1498*,149**,14***,1****,*****
15044,1504*,150**,15***,1****,*****
60451,6045*,604**,60***,6****,*****
11624,1162*,116**,11***,1****,*****
59160,5916*,591**,59***,5****,*****
97219,9721*,972**,97***,9****,*****
36147,3614*,361**,36***,3****,*****
68078,6807*,680**,68***,6****,*****
10645,1064*,106**,10***,1****,*****
55902,5590*,559**,55***,5****,*****
89305,8930*,893**,89***,8****,*****
97626,9762*,976**,97***,9****,*****
53056,5305*,530**,53***,5****,*****
11629,1162*,116**,11***,1****,*****
73624,7362*,736**,73***,7****,*****
32582,3258*,325**,32***,3****,*****
54080,5408*,540**,54***,5****,*****
98590,9859*,985**,98***,9****,*****
88756,8875*,887**,88***,8****,*****
96327,9632*,963**,96***,9****,*****
12531,1253*,125**,12***,1****,*****
52188,5218*,521**,52***,5****,*****
39079,3907*,390**,39***,3****,*****
19707,1970*,197**,19***,1****,*****
24698,2469*,246**,24***,2****,*****
65532,6553*,655**,65***,6****,*****
84294,8429*,842**,84***,8****,*****
22162,2216*,221**,22***,2****,*****
43678,4367*,436**,43***,4****,*****
40798,4079*,407**,40***,4****,*****
73324,7332*,733**,73***,7****,*****
53891,5389*,538**,53***,5****,*****
22389,2238*,223**,22***,2****,*****
72460,7246*,724**,72***,7****,*****
63411,6341*,634**,63***,6****,*****
98550,9855*,985**,98***,9****,*****
44132,4413*,441**,44***,4****,*****
22414,2241*,224**,22***,2****,*****
84401,8440*,844**,84***,8****,*****
79727,7972*,797**,79***,7****,*****
96574,9657*,965**,96***,9****,*****
37804,3780*,378**,37***,3****,*****
36280,3628*,362**,36***,3****,*****
79107,7910*,791**,79***,7****,*****
99384,9938*,993**,99***,9****,*****
93236,9323*,932**,93***,9****,*****
10804,1080*,108**,10***,1****,*****
93946,9394*,939**,93***,9****,*****
69105,6910*,691**,69***,6****,*****
25260,2526*,252**,25***,2****,*****
18391,1839*,183**,18***,1****,*****
95436,9543*,954**,95***,9****,*****
26750,2675*,267**,26***,2****,*****
40799,4079*,407**,40***,4****,*****
75058,7505*,750**,75***,7****,*****
89504,8950*,895**,89***,8****,*****
96773,9677*,967**,96***,9****,*****
51128,5112*,511**,51***,5****,*****
42760,4276*,427**,42***,4****,*****
51902,5190*,519**,51***,5****,*****
66639,6663*,666**,66***,6****,*****
21126,2112*,211**,21***,2****,*****
59758,5975*,597**,59***,5****,*****
38425,3842*,384**,38***,3****,*****
92577,9257*,925**,92***,9****,*****
40099,4009*,400**,40***,4****,*****
74984,7498*,749**,74***,7****,*****
98527,9852*,985**,98***,9****,*****
90639,9063*,906**,90***,9****,*****
87487,8748*,874**,87***,8****,*****
78103,7810*,781**,78***,7****,*****
47850,4785*,478**,47***,4****,*****
24180,2418*,241**,24***,2****,*****
11154,1115*,111**,11***,1****,*****
26500,2650*,265**,26***,2****,*****
26794,2679*,267**,26***,2****,*****
69504,6950*,695**,69***,6****,*****
23546,2354*,235**,23***,2****,*****
80872,8087*,808**,80***,8****,*****
36757,3675*,367**,36***,3****,*****
80759,8075*,807**,80***,8****,*****
86492,8649*,864**,86***,8****,*****
96240,9624*,962**,96***,9****,*****
66251,6625*,662**,66***,6****,*****
68428,6842*,684**,68***,6****,*****
58463,5846*,584**,58***,5****,*****
82127,8212*,821**,82***,8****,*****
80259,8025*,802**,80***,8****,*****
20071,2007*,200**,20***,2****,*****
14699,1469*,146**,14***,1****,*****
67345,6734*,673**,67***,6****,*****
75385,7538*,753**,75***,7****,*****
87403,8740*,874**,87***,8****,*****
50003,5000*,500**,50***,5****,*****
66042,6604*,660**,66***,6****,*****
78731,7873*,787**,78***,7****,*****
67941,6794*,679**,67***,6****,*****
18872,1887*,188**,18***,1****,*****
89552,8955*,895**,89***,8****,*****
90553,9055*,905**,90***,9****,*****
61815,6181*,618**,61***,6****,*****
30647,3064*,306**,30***,3****,*****
76325,7632*,763**,76***,7****,*****
44528,4452*,445**,44***,4****,*****
76009,7600*,760**,76***,7****,*****
45562,4556*,455**,45***,4****,*****
66483,6648*,664**,66***,6****,*****
16663,1666*,166**,16***,1****,*****
33695,3369*,336**,33***,3****,*****
98503,9850*,985**,98***,9****,*****
88794,8879*,887**,88***,8****,*****
85498,8549*,854**,85***,8****,*****
19700,1970*,197**,19***,1****,*****
77158,7715*,771**,77***,7****,*****
32275,3227*,322**,32***,3****,*****
60907,6090*,609**,60***,6****,*****
82586,8258*,825**,82***,8****,*****
21030,2103*,210**,21***,2****,*****
65107,6510*,651**,65***,6****,*****
71942,7194*,719**,71***,7****,*****
70702,7070*,707**,70***,7****,*****
85883,8588*,858**,85***,8****,*****
68768,6876*,687**,68***,6****,*****
82383,8238*,823**,82***,8****,*****
96958,9695*,969**,96***,9****,*****
94270,9427*,942**,94***,9****,*****
98347,9834*,983**,98***,9****,*****
27742,2774*,277**,27***,2****,*****
25028,2502*,250**,25***,2****,*****
13486,1348*,134**,13***,1****,*****
99952,9995*,999**,99***,9****,*****
25715,2571*,257**,25***,2****,*****
46578,4657*,465**,46***,4****,*****
84177,8417*,841**,84***,8****,*****
55407,5540*,554**,55***,5****,*****
43141,4314*,431**,43***,4****,*****
14234,1423*,142**,14***,1****,*****
19778,1977*,197**,19***,1****,*****
67535,6753*,675**,67***,6****,*****
47551,4755*,475**,47***,4****,*****
85615,8561*,856**,85***,8****,*****
72640,7264*,726**,72***,7****,*****
15115,1511*,151**,15***,1****,*****
32789,3278*,327**,32***,3****,*****
30990,3099*,309**,30***,3****,*****
45633,4563*,456**,45***,4****,*****
69328,6932*,693**,69***,6****,*****
38317,3831*,383**,38***,3****,*****
29807,2980*,298**,29***,2****,*****
97808,9780*,978**,97***,9****,*****
85245,8524*,852**,85***,8****,*****
18747,1874*,187**,18***,1****,*****
17038,1703*,170**,17***,1****,*****
67952,6795*,679**,67***,6****,*****
48086,4808*,480**,48***,4****,*****
46921,4692*,469**,46***,4****,*****
22273,2227*,222**,22***,2****,*****
88689,8868*,886**,88***,8****,*****
28733,2873*,287**,28***,2****,*****
57550,5755*,575**,57***,5****,*****
77119,7711*,771**,77***,7****,*****
14496,1449*,144**,14***,1****,*****
97000,9700*,970**,97***,9****,*****
60287,6028*,602**,60***,6****,*****
61882,6188*,618**,61***,6****,*****
56855,5685*,568**,56***,5****,*****
42590,4259*,425**,42***,4****,*****
29125,2912*,291**,29***,2****,*****
92193,9219*,921**,92***,9****,*****
73953,7395*,739**,73***,7****,*****
93240,9324*,932**,93***,9****,*****
12908,1290*,129**,12***,1****,*****
14768,1476*,147**,14***,1****,*****
92946,9294*,929**,92***,9****,*****
15398,1539*,153**,15***,1****,*****
65500,6550*,655**,65***,6****,*****
76302,7630*,763**,76***,7****,*****
87956,8795*,879**,87***,8****,*****
80663,8066*,806**,80***,8****,*****
22717,2271*,227**,22***,2****,*****
84489,8448*,844**,84***,8****,*****
74664,7466*,746**,74***,7****,*****
22436,2243*,224**,22***,2****,*****
36473,3647*,364**,36***,3****,*****
34022,3402*,340**,34***,3****,*****
35719,3571*,357**,35***,3****,*****
47013,4701*,470**,47***,4****,*****
75773,7577*,757**,75***,7****,*****
82307,8230*,823**,82***,8****,*****
17744,1774*,177**,17***,1****,*****
67398,6739*,673**,67***,6****,*****
35118,3511*,351**,35***,3****,*****
81968,8196*,819**,81***,8****,*****
69770,6977*,697**,69***,6****,*****
29483,2948*,294**,29***,2****,*****
86994,8699*,869**,86***,8****,*****
94424,9442*,944**,94***,9****,*****
65017,6501*,650**,65***,6****,*****
92958,9295*,929**,92***,9****,*****
73702,7370*,737**,73***,7****,*****
64451,6445*,644**,64***,6****,*****
59442,5944*,594**,59***,5****,*****
13997,1399*,139**,13***,1****,*****
53947,5394*,539**,53***,5****,*****
97075,9707*,970**,97***,9****,*****
67895,6789*,678**,67***,6****,*****
23603,2360*,236**,23***,2****,*****
77056,7705*,770**,77***,7****,*****
40533,4053*,405**,40***,4****,*****
25064,2506*,250**,25***,2****,*****
41358,4135*,413**,41***,4****,*****
52097,5209*,520**,52***,5****,*****
16182,1618*,161**,16***,1****,*****
91835,9183*,918**,91***,9****,*****
86558,8655*,865**,86***,8****,*****
71035,7103*,710**,71***,7****,*****
32273,3227*,322**,32***,3****,*****
87610,8761*,876**,87***,8****,*****
70553,7055*,705**,70***,7****,*****
64575,6457*,645**,64***,6****,*****
91969,9196*,919**,91***,9****,*****
65294,6529*,652**,65***,6****,*****
84090,8409*,840**,84***,8****,*****
27616,2761*,276**,27***,2****,*****
26611,2661*,266**,26***,2****,*****
51010,5101*,510**,51***,5****,*****
26155,2615*,261**,26***,2****,*****
14025,1402*,140**,14***,1****,*****
85308,8530*,853**,85***,8****,*****
59415,5941*,594**,59***,5****,*****
10742,1074*,107**,10***,1****,*****
21441,2144*,214**,21***,2****,*****
58291,5829*,582**,58***,5****,*****
50790,5079*,507**,50***,5****,*****
25566,2556*,255**,25***,2****,*****
65169,6516*,651**,65***,6****,*****
95073,9507*,950**,95***,9****,*****
37484,3748*,374**,37***,3****,*****
69183,6918*,691**,69***,6****,*****
76124,7612*,761**,76***,7****,*****
19241,1924*,192**,19***,1****,*****
28666,2866*,286**,28***,2****,*****
92525,9252*,925**,92***,9****,*****
41225,4122*,412**,41***,4****,*****
59820,5982*,598**,59***,5****,*****
86554,8655*,865**,86***,8****,*****
52727,5272*,527**,52***,5****,*****
76019,7601*,760**,76***,7****,*****
12700,1270*,127**,12***,1****,*****
56562,5656*,565**,56***,5****,*****
59119,5911*,591**,59***,5****,*****
74189,7418*,741**,74***,7****,*****
61350,6135*,613**,61***,6****,*****
88558,8855*,885**,88***,8****,*****
72457,7245*,724**,72***,7****,*****
27844,2784*,278**,27***,2****,*****
51373,5137*,513**,51***,5****,*****
46618,4661*,466**,46***,4****,*****
81881,8188*,818**,81***,8****,*****
32323,3232*,323**,32***,3****,*****
76669,7666*,766**,76***,7****,*****
16252,1625*,162**,16***,1****,*****
55455,5545*,554**,55***,5****,*****
78821,7882*,788**,78***,7****,*****
38835,3883*,388**,38***,3****,*****
33972,3397*,339**,33***,3****,*****
72338,7233*,723**,72***,7****,*****
83825,8382*,838**,83***,8****,*****
52002,5200*,520**,52***,5****,*****
25509,2550*,255**,25***,2****,*****
81146,8114*,811**,81***,8****,*****
66683,6668*,666**,66***,6****,*****
93527,9352*,935**,93***,9****,*****
44840,4484*,448**,44***,4****,*****
80945,8094*,809**,80***,8****,*****
30032,3003*,300**,30***,3****,*****
84162,8416*,841**,84***,8****,*****
55981,5598*,559**,55***,5****,*****
61799,6179*,617**,61***,6****,*****
59826,5982*,598**,59***,5****,*****
94303,9430*,943**,94***,9****,*****
42909,4290*,429**,42***,4****,*****
39750,3975*,397**,39***,3****,*****
11416,1141*,114**,11***,1****,*****
83928,8392*,839**,83***,8****,*****
72160,7216*,721**,72***,7****,*****
20150,2015*,201**,20***,2****,*****
97690,9769*,976**,97***,9****,*****
81463,8146*,814**,81***,8****,*****
79122,7912*,791**,79***,7****,*****
77930,7793*,779**,77***,7****,*****
86130,8613*,861**,86***,8****,*****
46035,4603*,460**,46***,4****,*****
47971,4797*,479**,47***,4****,*****
35577,3557*,355**,35***,3****,*****
30989,3098*,309**,30***,3****,*****
76424,7642*,764**,76***,7****,*****
47273,4727*,472**,47***,4****,*****
24254,2425*,242**,24***,2****,*****
39764,3976*,397**,39***,3****,*****
96774,9677*,967**,96***,9****,*****
35422,3542*,354**,35***,3****,*****
11799,1179*,117**,11***,1****,*****
39433,3943*,394**,39***,3****,*****
77775,7777*,777**,77***,7****,*****
99731,9973*,997**,99***,9****,*****
43860,4386*,438**,43***,4****,*****
78321,7832*,783**,78***,7****,*****
85497,8549*,854**,85***,8****,*****
59708,5970*,597**,59***,5****,*****
24044,2404*,240**,24***,2****,*****
32057,3205*,320**,32***,3****,*****
96380,9638*,963**,96***,9****,*****
48098,4809*,480**,48***,4****,*****
28926,2892*,289**,28***,2****,*****
80719,8071*,807**,80***,8****,*****
55166,5516*,551**,55***,5****,*****
94033,9403*,940**,94***,9****,*****
45479,4547*,454**,45***,4****,*****
93108,9310*,931**,93***,9****,*****
13624,1362*,136**,13***,1****,*****
15771,1577*,157**,15***,1****,*****
34715,3471*,347**,34***,3****,*****
73482,7348*,734**,73***,7****,*****
91656,9165*,916**,91***,9****,*****
77895,7789*,778**,77***,7****,*****
90824,9082*,908**,90***,9****,*****
30348,3034*,303**,30***,3****,*****
61589,6158*,615**,61***,6****,*****
63903,6390*,639**,63***,6****,*****
82979,8297*,829**,82***,8****,*****
19031,1903*,190**,19***,1****,*****
63069,6306*,630**,63***,6****,*****
47003,4700*,470**,47***,4****,*****
54535,5453*,545**,54***,5****,*****
12381,1238*,123**,12***,1****,*****
84284,8428*,842**,84***,8****,*****
87604,8760*,876**,87***,8****,*****
51702,5170*,517**,51***,5****,*****
92203,9220*,922**,92***,9****,*****
29190,2919*,291**,29***,2****,*****
97025,9702*,970**,97***,9****,*****
33087,3308*,330**,33***,3****,*****
82448,8244*,824**,82***,8****,*****
80559,8055*,805**,80***,8****,*****
86427,8642*,864**,86***,8****,*****
35482,3548*,354**,35***,3****,*****
71754,7175*,717**,71***,7****,*****
88680,8868*,886**,88***,8****,*****
44770,4477*,447**,44***,4****,*****
91638,9163*,916**,91***,9****,*****
64887,6488*,648**,64***,6****,*****
85116,8511*,851**,85***,8****,*****
46504,4650*,465**,46***,4****,*****
14447,1444*,144**,14***,1****,*****
56109,5610*,561**,56***,5****,*****
46311,4631*,463**,46***,4****,*****
72632,7263*,726**,72***,7****,*****
38728,3872*,387**,38***,3****,*****
61853,6185*,618**,61***,6****,*****
14610,1461*,146**,14***,1****,*****
10872,1087*,108**,10***,1****,*****
94157,9415*,941**,94***,9****,*****
53448,5344*,534**,53***,5****,*****
28214,2821*,282**,28***,2****,*****
74030,7403*,740**,74***,7****,*****
71871,7187*,718**,71***,7****,*****
75780,7578*,757**,75***,7****,*****
35661,3566*,356**,35***,3****,*****
46984,4698*,469**,46***,4****,*****
47837,4783*,478**,47***,4****,*****
74399,7439*,743**,74***,7****,*****
42636,4263*,426**,42***,4****,*****
77567,7756*,775**,77***,7****,*****
13354,1335*,133**,13***,1****,*****
68611,6861*,686**,68***,6****,*****
97983,9798*,979**,97***,9****,*****
92883,9288*,928**,92***,9****,*****
33009,3300*,330**,33***,3****,*****
79233,7923*,792**,79***,7****,*****
32569,3256*,325**,32***,3****,*****
39892,3989*,398**,39***,3****,*****
74476,7447*,744**,74***,7****,*****
32736,3273*,327**,32***,3****,*****
36002,3600*,360**,36***,3****,*****
29396,2939*,293**,29***,2****,*****
31045,3104*,310**,31***,3****,*****
87752,8775*,877**,87***,8****,*****
98034,9803*,980**,98***,9****,*****
71454,7145*,714**,71***,7****,*****
29803,2980*,298**,29***,2****,*****
88370,8837*,883**,88***,8****,*****
56756,5675*,567**,56***,5****,*****
11463,1146*,114**,11***,1****,*****
69430,6943*,694**,69***,6****,*****
48498,4849*,484**,48***,4****,*****
85437,8543*,854**,85***,8****,*****
84947,8494*,849**,84***,8****,*****
40304,4030*,403**,40***,4****,*****
65925,6592*,659**,65***,6****,*****
67818,6781*,678**,67***,6****,*****
19505,1950*,195**,19***,1****,*****
24198,2419*,241**,24***,2****,*****
78879,7887*,788**,78***,7****,*****
10318,1031*,103**,10***,1****,*****
53460,5346*,534**,53***,5****,*****
62908,6290*,629**,62***,6****,*****
10102,1010*,101**,10***,1****,*****
45317,4531*,453**,45***,4****,*****
74911,7491*,749**,74***,7****,*****
71412,7141*,714**,71***,7****,*****
29854,2985*,298**,29***,2****,*****
11120,1112*,111**,11***,1****,*****
42969,4296*,429**,42***,4****,*****
40571,4057*,405**,40***,4****,*****
14219,1421*,142**,14***,1****,*****
75920,7592*,759**,75***,7****,*****
95736,9573*,957**,95***,9****,*****
85013,8501*,850**,85***,8****,*****
76072,7607*,760**,76***,7****,*****
47200,4720*,472**,47***,4****,*****
62737,6273*,627**,62***,6****,*****
13719,1371*,137**,13***,1****,*****
90573,9057*,905**,90***,9****,*****
66331,6633*,663**,66***,6****,*****
81300,8130*,813**,81***,8****,*****
24282,2428*,242**,24***,2****,*****
98798,9879*,987**,98***,9****,*****
69562,6956*,695**,69***,6****,*****
70038,7003*,700**,70***,7****,*****
63165,6316*,631**,63***,6****,*****
28393,2839*,283**,28***,2****,*****
26444,2644*,264**,26***,2****,*****
62568,6256*,625**,62***,6****,*****
84382,8438*,843**,84***,8****,*****
85011,8501*,850**,85***,8****,*****
60007,6000*,600**,60***,6****,*****
43103,4310*,431**,43***,4****,*****
98976,9897*,989**,98***,9****,*****
76360,7636*,763**,76***,7****,*****
53174,5317*,531**,53***,5****,*****
77525,7752*,775**,77***,7****,*****
96557,9655*,965**,96***,9****,*****
64952,6495*,649**,64***,6****,*****
72591,7259*,725**,72***,7****,*****
96955,9695*,969**,96***,9****,*****
38707,3870*,387**,38***,3****,*****
35487,3548*,354**,35***,3****,*****
98534,9853*,985**,98***,9****,*****
19034,1903*,190**,19***,1****,*****
42534,4253*,425**,42***,4****,*****
76508,7650*,765**,76***,7****,*****
12277,1227*,122**,12***,1****,*****
59524,5952*,595**,59***,5****,*****
70578,7057*,705**,70***,7****,*****
68973,6897*,689**,68***,6****,*****
55618,5561*,556**,55***,5****,*****
49396,4939*,493**,49***,4****,*****
15348,1534*,153**,15***,1****,*****
42069,4206*,420**,42***,4****,*****
71740,7174*,717**,71***,7****,*****
31776,3177*,317**,31***,3****,*****
85959,8595*,859**,85***,8****,*****
75966,7596*,759**,75***,7****,*****
30875,3087*,308**,30***,3****,*****
90016,9001*,900**,90***,9****,*****
47275,4727*,472**,47***,4****,*****
25404,2540*,254**,25***,2****,*****
12506,1250*,125**,12***,1****,*****
42913,4291*,429**,42***,4****,*****
74524,7452*,745**,74***,7****,*****
11644,1164*,116**,11***,1****,*****
51036,5103*,510**,51***,5****,*****
92178,9217*,921**,92***,9****,*****
33309,3330*,333**,33***,3****,*****
50190,5019*,501**,50***,5****,*****
31355,3135*,313**,31***,3****,*****
84426,8442*,844**,84***,8****,*****
26962,2696*,269**,26***,2****,*****
38234,3823*,382**,38***,3****,*****
56339,5633*,563**,56***,5****,*****
21743,2174*,217**,21***,2****,*****
60100,6010*,601**,60***,6****,*****
81981,8198*,819**,81***,8****,*****
71492,7149*,714**,71***,7****,*****
94306,9430*,943**,94***,9****,*****
79493,7949*,794**,79***,7****,*****
99627,9962*,996**,99***,9****,*****
50484,5048*,504**,50***,5****,*****
59863,5986*,598**,59***,5****,*****
82642,8264*,826**,82***,8****,*****
34139,3413*,341**,34***,3****,*****
76722,7672*,767**,76***,7****,*****
69379,6937*,693**,69***,6****,*****
35361,3536*,353**,35***,3****,*****
50171,5017*,501**,50***,5****,*****
50379,5037*,503**,50***,5****,*****
94460,9446*,944**,94***,9****,*****
55067,5506*,550**,55***,5****,*****
12112,1211*,121**,12***,1****,*****
27465,2746*,274**,27***,2****,*****
56494,5649*,564**,56***,5****,*****
71348,7134*,713**,71***,7****,*****
59939,5993*,599**,59***,5****,*****
25986,2598*,259**,25***,2****,*****
12132,1213*,121**,12***,1****,*****
25421,2542*,254**,25***,2****,*****
84899,8489*,848**,84***,8****,*****
93016,9301*,930**,93***,9****,*****
96718,9671*,967**,96***,9****,*****
33079,3307*,330**,33***,3****,*****
27454,2745*,274**,27***,2****,*****
19676,1967*,196**,19***,1****,*****
14581,1458*,145**,14***,1****,*****
76422,7642*,764**,76***,7****,*****
57087,5708*,570**,57***,5****,*****
28757,2875*,287**,28***,2****,*****
50817,5081*,508**,50***,5****,*****
14451,1445*,144**,14***,1****,*****
58302,5830*,583**,58***,5****,*****
39043,3904*,390**,39***,3****,*****
48106,4810*,481**,48***,4****,*****
31884,3188*,318**,31***,3****,*****
88293,8829*,882**,88***,8****,*****
33670,3367*,336**,33***,3****,*****
69445,6944*,694**,69***,6****,*****
51174,5117*,511**,51***,5****,*****
87445,8744*,874**,87***,8****,*****
32418,3241*,324**,32***,3****,*****
21759,2175*,217**,21***,2****,*****
36814,3681*,368**,36***,3****,*****
95284,9528*,952**,95***,9****,*****
23825,2382*,238**,23***,2****,*****
80378,8037*,803**,80***,8****,*****
89315,8931*,893**,89***,8****,*****
18651,1865*,186**,18***,1****,*****
77429,7742*,774**,77***,7****,*****
47090,4709*,470**,47***,4****,*****
80264,8026*,802**,80***,8****,*****
37261,3726*,372**,37***,3****,*****
29666,2966*,296**,29***,2****,*****
42384,4238*,423**,42***,4****,*****
67558,6755*,675**,67***,6****,*****
57027,5702*,570**,57***,5****,*****
23060,2306*,230**,23***,2****,*****
46691,4669*,466**,46***,4****,*****
40942,4094*,409**,40***,4****,*****
54376,5437*,543**,54***,5****,*****
57288,5728*,572**,57***,5****,*****
65681,6568*,656**,65***,6****,*****
65232,6523*,652**,65***,6****,*****
46240,4624*,462**,46***,4****,*****
48003,4800*,480**,48***,4****,*****
85728,8572*,857**,85***,8****,*****
79294,7929*,792**,79***,7****,*****
72097,7209*,720**,72***,7****,*****
79740,7974*,797**,79***,7****,*****
71300,7130*,713**,71***,7****,*****
46496,4649*,464**,46***,4****,*****
70473,7047*,704**,70***,7****,*****
89771,8977*,897**,89***,8****,*****
92314,9231*,923**,92***,9****,*****
30289,3028*,302**,30***,3****,*****
27836,2783*,278**,27***,2****,*****
69618,6961*,696**,69***,6****,*****
83647,8364*,836**,83***,8****,*****
41249,4124*,412**,41***,4****,*****
37874,3787*,378**,37***,3****,*****
56072,5607*,560**,56***,5****,*****
12380,1238*,123**,12***,1****,*****
54314,5431*,543**,54***,5****,*****
84896,8489*,848**,84***,8****,*****
15267,1526*,152**,15***,1****,*****
52324,5232*,523**,52***,5****,*****
62347,6234*,623**,62***,6****,*****
51392,5139*,513**,51***,5****,*****
26548,2654*,265**,26***,2****,*****
36425,3642*,364**,36***,3****,*****
51458,5145*,514**,51***,5****,*****
79364,7936*,793**,79***,7****,*****
76580,7658*,765**,76***,7****,*****
