54284,5428*,542**,54***,5****,*****
55335,5533*,553**,55***,5****,*****
84501,8450*,845**,84***,8****,*****
61757,6175*,617**,61***,6****,*****
97937,9793*,979**,97***,9****,*****
74380,7438*,743**,74***,7****,*****
23905,2390*,239**,23***,2****,*****
64233,6423*,642**,64***,6****,*****
81415,8141*,814**,81***,8****,*****
34593,3459*,345**,34***,3****,*****
60392,6039*,603**,60***,6****,*****
81986,8198*,819**,81***,8****,*****
88760,8876*,887**,88***,8****,*****
93002,9300*,930**,93***,9****,*****
55282,5528*,552**,55***,5****,*****
92068,9206*,920**,92***,9****,*****
99938,9993*,999**,99***,9****,*****
90853,9085*,908**,90***,9****,*****
46053,4605*,460**,46***,4****,*****
10793,1079*,107**,10***,1****,*****
43674,4367*,436**,43***,4****,*****
84161,8416*,841**,84***,8****,*****
59665,5966*,596**,59***,5****,*****
93853,9385*,938**,93***,9****,*****
26317,2631*,263**,26***,2****,*****
80991,8099*,809**,80***,8****,*****
63245,6324*,632**,63***,6****,*****
69735,6973*,697**,69***,6****,*****
94452,9445*,944**,94***,9****,*****
69749,6974*,697**,69***,6****,*****
69151,6915*,691**,69***,6****,*****
96253,9625*,962**,96***,9****,*****
83745,8374*,837**,83***,8****,*****
90254,9025*,902**,90***,9****,*****
50576,5057*,505**,50***,5****,*****
23281,2328*,232**,23***,2****,*****
10268,1026*,102**,10***,1****,*****
10544,1054*,105**,10***,1****,*****
40693,4069*,406**,40***,4****,*****
29252,2925*,292**,29***,2****,*****
56859,5685*,568**,56***,5****,*****
65659,6565*,656**,65***,6****,*****
93754,9375*,937**,93***,9****,*****
15501,1550*,155**,15***,1****,*****
30393,3039*,303**,30***,3****,*****
13958,1395*,139**,13***,1****,*****
64421,6442*,644**,64***,6****,*****
72642,7264*,726**,72***,7****,*****
57445,5744*,574**,57***,5****,*****
70920,7092*,709**,70***,7****,*****
61871,6187*,618**,61***,6****,*****
64975,6497*,649**,64***,6****,*****
32179,3217*,321**,32***,3****,*****
60150,6015*,601**,60***,6****,*****
69517,6951*,695**,69***,6****,*****
70233,7023*,702**,70***,7****,*****
13925,1392*,139**,13***,1****,*****
38480,3848*,384**,38***,3****,*****
64007,6400*,640**,64***,6****,*****
32094,3209*,320**,32***,3****,*****
37037,3703*,370**,37***,3****,*****
75215,7521*,752**,75***,7****,*****
18442,1844*,184**,18***,1****,*****
53015,5301*,530**,53***,5****,*****
44965,4496*,449**,44***,4****,*****
57583,5758*,575**,57***,5****,*****
63368,6336*,633**,63***,6****,*****
24533,2453*,245**,24***,2****,*****
26923,2692*,269**,26***,2****,*****
94670,9467*,946**,94***,9****,*****
26685,2668*,266**,26***,2****,*****
11224,1122*,112**,11***,1****,*****
66235,6623*,662**,66***,6****,*****
75474,7547*,754**,75***,7****,*****
36848,3684*,368**,36***,3****,*****
81457,8145*,814**,81***,8****,*****
47764,4776*,477**,47***,4****,*****
91480,9148*,914**,91***,9****,*****
72969,7296*,729**,72***,7****,*****
14398,1439*,143**,14***,1****,*****
61173,6117*,611**,61***,6****,*****
63920,6392*,639**,63***,6****,*****
59484,5948*,594**,59***,5****,*****
41345,4134*,413**,41***,4****,*****
40221,4022*,402**,40***,4****,*****
61709,6170*,617**,61***,6****,*****
50318,5031*,503**,50***,5****,*****
11015,1101*,110**,11***,1****,*****
79008,7900*,790**,79***,7****,*****
16922,1692*,169**,16***,1****,*****
81239,8123*,812**,81***,8****,*****
49520,4952*,495**,49***,4****,*****
98676,9867*,986**,98***,9****,*****
37878,3787*,378**,37***,3****,*****
79534,7953*,795**,79***,7****,*****
99655,9965*,996**,99***,9****,*****
47780,4778*,477**,47***,4****,*****
82836,8283*,828**,82***,8****,*****
43533,4353*,435**,43***,4****,*****
96753,9675*,967**,96***,9****,*****
83601,8360*,836**,83***,8****,*****
79328,7932*,793**,79***,7****,*****
48612,4861*,486**,48***,4****,*****
10151,1015*,101**,10***,1****,*****
62242,6224*,622**,62***,6****,*****
11685,1168*,116**,11***,1****,*****
43598,4359*,435**,43***,4****,*****
54890,5489*,548**,54***,5****,*****
63808,6380*,638**,63***,6****,*****
74673,7467*,746**,74***,7****,*****
12099,1209*,120**,12***,1****,*****
20005,2000*,200**,20***,2****,*****
95495,9549*,954**,95***,9****,*****
48177,4817*,481**,48***,4****,*****
95362,9536*,953**,95***,9****,*****
62420,6242*,624**,62***,6****,*****
88193,8819*,881**,88***,8****,*****
54019,5401*,540**,54***,5****,*****
48802,4880*,488**,48***,4****,*****
52213,5221*,522**,52***,5****,*****
59844,5984*,598**,59***,5****,*****
98371,9837*,983**,98***,9****,*****
32670,3267*,326**,32***,3****,*****
91647,9164*,916**,91***,9****,*****
60991,6099*,609**,60***,6****,*****
68357,6835*,683**,68***,6****,*****
77671,7767*,776**,77***,7****,*****
80192,8019*,801**,80***,8****,*****
34589,3458*,345**,34***,3****,*****
70138,7013*,701**,70***,7****,*****
37368,3736*,373**,37***,3****,*****
94729,9472*,947**,94***,9****,*****
17831,1783*,178**,17***,1****,*****
96854,9685*,968**,96***,9****,*****
79839,7983*,798**,79***,7****,*****
79016,7901*,790**,79***,7****,*****
41891,4189*,418**,41***,4****,*****
46827,4682*,468**,46***,4****,*****
66565,6656*,665**,66***,6****,*****
88739,8873*,887**,88***,8****,*****
83576,8357*,835**,83***,8****,*****
60702,6070*,607**,60***,6****,*****
28823,2882*,288**,28***,2****,*****
13691,1369*,136**,13***,1****,*****
86875,8687*,868**,86***,8****,*****
16210,1621*,162**,16***,1****,*****
55670,5567*,556**,55***,5****,*****
30227,3022*,302**,30***,3****,*****
19994,1999*,199**,19***,1****,*****
44465,4446*,444**,44***,4****,*****
30877,3087*,308**,30***,3****,*****
42818,4281*,428**,42***,4****,*****
21840,2184*,218**,21***,2****,*****
46218,4621*,462**,46***,4****,*****
38448,3844*,384**,38***,3****,*****
61903,6190*,619**,61***,6****,*****
40989,4098*,409**,40***,4****,*****
24741,2474*,247**,24***,2****,*****
21444,2144*,214**,21***,2****,*****
20557,2055*,205**,20***,2****,*****
63576,6357*,635**,63***,6****,*****
27976,2797*,279**,27***,2****,*****
98572,9857*,985**,98***,9****,*****
88024,8802*,880**,88***,8****,*****
80357,8035*,803**,80***,8****,*****
58941,5894*,589**,58***,5****,*****
50382,5038*,503**,50***,5****,*****
66507,6650*,665**,66***,6****,*****
85990,8599*,859**,85***,8****,*****
18039,1803*,180**,18***,1****,*****
22251,2225*,222**,22***,2****,*****
48546,4854*,485**,48***,4****,*****
36555,3655*,365**,36***,3****,*****
22383,2238*,223**,22***,2****,*****
17270,1727*,172**,17***,1****,*****
45442,4544*,454**,45***,4****,*****
59551,5955*,595**,59***,5****,*****
11344,1134*,113**,11***,1****,*****
30561,3056*,305**,30***,3****,*****
66860,6686*,668**,66***,6****,*****
25746,2574*,257**,25***,2****,*****
34367,3436*,343**,34***,3****,*****
33334,3333*,333**,33***,3****,*****
45271,4527*,452**,45***,4****,*****
27141,2714*,271**,27***,2****,*****
14002,1400*,140**,14***,1****,*****
19600,1960*,196**,19***,1****,*****
93075,9307*,930**,93***,9****,*****
11751,1175*,117**,11***,1****,*****
62453,6245*,624**,62***,6****,*****
16668,1666*,166**,16***,1****,*****
97964,9796*,979**,97***,9****,*****
57794,5779*,577**,57***,5****,*****
42286,4228*,422**,42***,4****,*****
41730,4173*,417**,41***,4****,*****
59554,5955*,595**,59***,5****,*****
29340,2934*,293**,29***,2****,*****
56698,5669*,566**,56***,5****,*****
56498,5649*,564**,56***,5****,*****
68688,6868*,686**,68***,6****,*****
62611,6261*,626**,62***,6****,*****
72884,7288*,728**,72***,7****,*****
26138,2613*,261**,26***,2****,*****
28045,2804*,280**,28***,2****,*****
97306,9730*,973**,97***,9****,*****
92032,9203*,920**,92***,9****,*****
11545,1154*,115**,11***,1****,*****
67263,6726*,672**,67***,6****,*****
86760,8676*,867**,86***,8****,*****
74729,7472*,747**,74***,7****,*****
22464,2246*,224**,22***,2****,*****
29582,2958*,295**,29***,2****,*****
17803,1780*,178**,17***,1****,*****
76003,7600*,760**,76***,7****,*****
31298,3129*,312**,31***,3****,*****
12894,1289*,128**,12***,1****,*****
12752,1275*,127**,12***,1****,*****
20107,2010*,201**,20***,2****,*****
82087,8208*,820**,82***,8****,*****
74404,7440*,744**,74***,7****,*****
93440,9344*,934**,93***,9****,*****
85440,8544*,854**,85***,8****,*****
81420,8142*,814**,81***,8****,*****
58760,5876*,587**,58***,5****,*****
23262,2326*,232**,23***,2****,*****
84126,8412*,841**,84***,8****,*****
50959,5095*,509**,50***,5****,*****
57525,5752*,575**,57***,5****,*****
43681,4368*,436**,43***,4****,*****
95367,9536*,953**,95***,9****,*****
56851,5685*,568**,56***,5****,*****
26792,2679*,267**,26***,2****,*****
97009,9700*,970**,97***,9****,*****
59027,5902*,590**,59***,5****,*****
45935,4593*,459**,45***,4****,*****
38429,3842*,384**,38***,3****,*****
99454,9945*,994**,99***,9****,*****
33891,3389*,338**,33***,3****,*****
75701,7570*,757**,75***,7****,*****
47988,4798*,479**,47***,4****,*****
58548,5854*,585**,58***,5****,*****
14934,1493*,149**,14***,1****,*****
28458,2845*,284**,28***,2****,*****
72400,7240*,724**,72***,7****,*****
76765,7676*,767**,76***,7****,*****
80375,8037*,803**,80***,8****,*****
42624,4262*,426**,42***,4****,*****
68074,6807*,680**,68***,6****,*****
25494,2549*,254**,25***,2****,*****
45501,4550*,455**,45***,4****,*****
63536,6353*,635**,63***,6****,*****
43886,4388*,438**,43***,4****,*****
49802,4980*,498**,49***,4****,*****
38291,3829*,382**,38***,3****,*****
46034,4603*,460**,46***,4****,*****
54044,5404*,540**,54***,5****,*****
51965,5196*,519**,51***,5****,*****
17634,1763*,176**,17***,1****,*****
16199,1619*,161**,16***,1****,*****
23453,2345*,234**,23***,2****,*****
49888,4988*,498**,49***,4****,*****
55143,5514*,551**,55***,5****,*****
76082,7608*,760**,76***,7****,*****
97554,9755*,975**,97***,9****,*****
48891,4889*,488**,48***,4****,*****
37660,3766*,376**,37***,3****,*****
93057,9305*,930**,93***,9****,*****
20656,2065*,206**,20***,2****,*****
11561,1156*,115**,11***,1****,*****
68058,6805*,680**,68***,6****,*****
16636,1663*,166**,16***,1****,*****
80950,8095*,809**,80***,8****,*****
42895,4289*,428**,42***,4****,*****
58092,5809*,580**,58***,5****,*****
50711,5071*,507**,50***,5****,*****
51668,5166*,516**,51***,5****,*****
51742,5174*,517**,51***,5****,*****
61230,6123*,612**,61***,6****,*****
17374,1737*,173**,17***,1****,*****
96649,9664*,966**,96***,9****,*****
41491,4149*,414**,41***,4****,*****
78026,7802*,780**,78***,7****,*****
38986,3898*,389**,38***,3****,*****
31675,3167*,316**,31***,3****,*****
31255,3125*,312**,31***,3****,*****
33269,3326*,332**,33***,3****,*****
79940,7994*,799**,79***,7****,*****
11071,1107*,110**,11***,1****,*****
91148,9114*,911**,91***,9****,*****
94247,9424*,942**,94***,9****,*****
32077,3207*,320**,32***,3****,*****
48563,4856*,485**,48***,4****,*****
87387,8738*,873**,87***,8****,*****
56598,5659*,565**,56***,5****,*****
18243,1824*,182**,18***,1****,*****
56455,5645*,564**,56***,5****,*****
12635,1263*,126**,12***,1****,*****
62236,6223*,622**,62***,6****,*****
25893,2589*,258**,25***,2****,*****
15531,1553*,155**,15***,1****,*****
81055,8105*,810**,81***,8****,*****
15188,1518*,151**,15***,1****,*****
27278,2727*,272**,27***,2****,*****
73247,7324*,732**,73***,7****,*****
31342,3134*,313**,31***,3****,*****
61242,6124*,612**,61***,6****,*****
78088,7808*,780**,78***,7****,*****
42201,4220*,422**,42***,4****,*****
71244,7124*,712**,71***,7****,*****
36143,3614*,361**,36***,3****,*****
97851,9785*,978**,97***,9****,*****
80854,8085*,808**,80***,8****,*****
49700,4970*,497**,49***,4****,*****
89286,8928*,892**,89***,8****,*****
27271,2727*,272**,27***,2****,*****
96235,9623*,962**,96***,9****,*****
72652,7265*,726**,72***,7****,*****
83973,8397*,839**,83***,8****,*****
10438,1043*,104**,10***,1****,*****
39569,3956*,395**,39***,3****,*****
40286,4028*,402**,40***,4****,*****
40991,4099*,409**,40***,4****,*****
32222,3222*,322**,32***,3****,*****
50117,5011*,501**,50***,5****,*****
61327,6132*,613**,61***,6****,*****
94250,9425*,942**,94***,9****,*****
51243,5124*,512**,51***,5****,*****
83744,8374*,837**,83***,8****,*****
87745,8774*,877**,87***,8****,*****
85903,8590*,859**,85***,8****,*****
88057,8805*,880**,88***,8****,*****
34981,3498*,349**,34***,3****,*****
30485,3048*,304**,30***,3****,*****
78997,7899*,789**,78***,7****,*****
73072,7307*,730**,73***,7****,*****
65691,6569*,656**,65***,6****,*****
80694,8069*,806**,80***,8****,*****
11743,1174*,117**,11***,1****,*****
69840,6984*,698**,69***,6****,*****
42714,4271*,427**,42***,4****,*****
36828,3682*,368**,36***,3****,*****
67786,6778*,677**,67***,6****,*****
86636,8663*,866**,86***,8****,*****
64323,6432*,643**,64***,6****,*****
43506,4350*,435**,43***,4****,*****
54991,5499*,549**,54***,5****,*****
51512,5151*,515**,51***,5****,*****
92456,9245*,924**,92***,9****,*****
99565,9956*,995**,99***,9****,*****
37627,3762*,376**,37***,3****,*****
21764,2176*,217**,21***,2****,*****
55489,5548*,554**,55***,5****,*****
86935,8693*,869**,86***,8****,*****
16040,1604*,160**,16***,1****,*****
93760,9376*,937**,93***,9****,*****
91576,9157*,915**,91***,9****,*****
99656,9965*,996**,99***,9****,*****
86871,8687*,868**,86***,8****,*****
86888,8688*,868**,86***,8****,*****
97036,9703*,970**,97***,9****,*****
35810,3581*,358**,35***,3****,*****
96203,9620*,962**,96***,9****,*****
40465,4046*,404**,40***,4****,*****
39368,3936*,393**,39***,3****,*****
62607,6260*,626**,62***,6****,*****
81020,8102*,810**,81***,8****,*****
84167,8416*,841**,84***,8****,*****
83130,8313*,831**,83***,8****,*****
32766,3276*,327**,32***,3****,*****
56413,5641*,564**,56***,5****,*****
17010,1701*,170**,17***,1****,*****
32773,3277*,327**,32***,3****,*****
88244,8824*,882**,88***,8****,*****
96801,9680*,968**,96***,9****,*****
38725,3872*,387**,38***,3****,*****
98582,9858*,985**,98***,9****,*****
31117,3111*,311**,31***,3****,*****
57066,5706*,570**,57***,5****,*****
53583,5358*,535**,53***,5****,*****
87062,8706*,870**,87***,8****,*****
98999,9899*,989**,98***,9****,*****
76881,7688*,768**,76***,7****,*****
31309,3130*,313**,31***,3****,*****
62601,6260*,626**,62***,6****,*****
78764,7876*,787**,78***,7****,*****
87334,8733*,873**,87***,8****,*****
63051,6305*,630**,63***,6****,*****
39784,3978*,397**,39***,3****,*****
52322,5232*,523**,52***,5****,*****
23463,2346*,234**,23***,2****,*****
38733,3873*,387**,38***,3****,*****
77745,7774*,777**,77***,7****,*****
60871,6087*,608**,60***,6****,*****
15907,1590*,159**,15***,1****,*****
28912,2891*,289**,28***,2****,*****
77569,7756*,775**,77***,7****,*****
36331,3633*,363**,36***,3****,*****
66601,6660*,666**,66***,6****,*****
18788,1878*,187**,18***,1****,*****
45060,4506*,450**,45***,4****,*****
96397,9639*,963**,96***,9****,*****
61625,6162*,616**,61***,6****,*****
56647,5664*,566**,56***,5****,*****
56542,5654*,565**,56***,5****,*****
29210,2921*,292**,29***,2****,*****
51502,5150*,515**,51***,5****,*****
23478,2347*,234**,23***,2****,*****
18808,1880*,188**,18***,1****,*****
28807,2880*,288**,28***,2****,*****
27056,2705*,270**,27***,2****,*****
56511,5651*,565**,56***,5****,*****
84255,8425*,842**,84***,8****,*****
31434,3143*,314**,31***,3****,*****
16141,1614*,161**,16***,1****,*****
84983,8498*,849**,84***,8****,*****
30139,3013*,301**,30***,3****,*****
31141,3114*,311**,31***,3****,*****
23255,2325*,232**,23***,2****,*****
77284,7728*,772**,77***,7****,*****
98309,9830*,983**,98***,9****,*****
53430,5343*,534**,53***,5****,*****
13517,1351*,135**,13***,1****,*****
87666,8766*,876**,87***,8****,*****
80832,8083*,808**,80***,8****,*****
18368,1836*,183**,18***,1****,*****
64998,6499*,649**,64***,6****,*****
77490,7749*,774**,77***,7****,*****
86322,8632*,863**,86***,8****,*****
44049,4404*,440**,44***,4****,*****
23049,2304*,230**,23***,2****,*****
73716,7371*,737**,73***,7****,*****
64656,6465*,646**,64***,6****,*****
12271,1227*,122**,12***,1****,*****
90472,9047*,904**,90***,9****,*****
20881,2088*,208**,20***,2****,*****
63082,6308*,630**,63***,6****,*****
76656,7665*,766**,76***,7****,*****
76104,7610*,761**,76***,7****,*****
74188,7418*,741**,74***,7****,*****
37466,3746*,374**,37***,3****,*****
97728,9772*,977**,97***,9****,*****
13244,1324*,132**,13***,1****,*****
50006,5000*,500**,50***,5****,*****
70039,7003*,700**,70***,7****,*****
10364,1036*,103**,10***,1****,*****
95501,9550*,955**,95***,9****,*****
64700,6470*,647**,64***,6****,*****
21805,2180*,218**,21***,2****,*****
71753,7175*,717**,71***,7****,*****
28541,2854*,285**,28***,2****,*****
82555,8255*,825**,82***,8****,*****
25856,2585*,258**,25***,2****,*****
90657,9065*,906**,90***,9****,*****
78239,7823*,782**,78***,7****,*****
12382,1238*,123**,12***,1****,*****
32176,3217*,321**,32***,3****,*****
64139,6413*,641**,64***,6****,*****
40328,4032*,403**,40***,4****,*****
75798,7579*,757**,75***,7****,*****
53901,5390*,539**,53***,5****,*****
82496,8249*,824**,82***,8****,*****
13206,1320*,132**,13***,1****,*****
35127,3512*,351**,35***,3****,*****
20925,2092*,209**,20***,2****,*****
43610,4361*,436**,43***,4****,*****
57821,5782*,578**,57***,5****,*****
99637,9963*,996**,99***,9****,*****
63772,6377*,637**,63***,6****,*****
50468,5046*,504**,50***,5****,*****
13736,1373*,137**,13***,1****,*****
23968,2396*,239**,23***,2****,*****
71147,7114*,711**,71***,7****,*****
69705,6970*,697**,69***,6****,*****
80091,8009*,800**,80***,8****,*****
96937,9693*,969**,96***,9****,*****
73433,7343*,734**,73***,7****,*****
15001,1500*,150**,15***,1****,*****
51122,5112*,511**,51***,5****,*****
87623,8762*,876**,87***,8****,*****
99622,9962*,996**,99***,9****,*****
60034,6003*,600**,60***,6****,*****
36358,3635*,363**,36***,3****,*****
73726,7372*,737**,73***,7****,*****
14686,1468*,146**,14***,1****,*****
60776,6077*,607**,60***,6****,*****
36484,3648*,364**,36***,3****,*****
23739,2373*,237**,23***,2****,*****
19978,1997*,199**,19***,1****,*****
67651,6765*,676**,67***,6****,*****
66548,6654*,665**,66***,6****,*****
69488,6948*,694**,69***,6****,*****
18113,1811*,181**,18***,1****,*****
63658,6365*,636**,63***,6****,*****
31596,3159*,315**,31***,3****,*****
34599,3459*,345**,34***,3****,*****
55511,5551*,555**,55***,5****,*****
81551,8155*,815**,81***,8****,*****
78827,7882*,788**,78***,7****,*****
18890,1889*,188**,18***,1****,*****
76362,7636*,763**,76***,7****,*****
81928,8192*,819**,81***,8****,*****
23731,2373*,237**,23***,2****,*****
13190,1319*,131**,13***,1****,*****
37477,3747*,374**,37***,3****,*****
87418,8741*,874**,87***,8****,*****
45202,4520*,452**,45***,4****,*****
70361,7036*,703**,70***,7****,*****
94840,9484*,948**,94***,9****,*****
96927,9692*,969**,96***,9****,*****
94598,9459*,945**,94***,9****,*****
53906,5390*,539**,53***,5****,*****
73649,7364*,736**,73***,7****,*****
50585,5058*,505**,50***,5****,*****
86900,8690*,869**,86***,8****,*****
83109,8310*,831**,83***,8****,*****
68135,6813*,681**,68***,6****,*****
65160,6516*,651**,65***,6****,*****
33865,3386*,338**,33***,3****,*****
86594,8659*,865**,86***,8****,*****
28848,2884*,288**,28***,2****,*****
44787,4478*,447**,44***,4****,*****
72440,7244*,724**,72***,7****,*****
49249,4924*,492**,49***,4****,*****
49268,4926*,492**,49***,4****,*****
67673,6767*,676**,67***,6****,*****
35181,3518*,351**,35***,3****,*****
68785,6878*,687**,68***,6****,*****
92375,9237*,923**,92***,9****,*****
56308,5630*,563**,56***,5****,*****
47441,4744*,474**,47***,4****,*****
96302,9630*,963**,96***,9****,*****
43091,4309*,430**,43***,4****,*****
89027,8902*,890**,89***,8****,*****
28050,2805*,280**,28***,2****,*****
49527,4952*,495**,49***,4****,*****
58785,5878*,587**,58***,5****,*****
10243,1024*,102**,10***,1****,*****
86271,8627*,862**,86***,8****,*****
74529,7452*,745**,74***,7****,*****
42883,4288*,428**,42***,4****,*****
32842,3284*,328**,32***,3****,*****
13510,1351*,135**,13***,1****,*****
17427,1742*,174**,17***,1****,*****
79345,7934*,793**,79***,7****,*****
25413,2541*,254**,25***,2****,*****
66271,6627*,662**,66***,6****,*****
83516,8351*,835**,83***,8****,*****
56990,5699*,569**,56***,5****,*****
45950,4595*,459**,45***,4****,*****
46719,4671*,467**,46***,4****,*****
85613,8561*,856**,85***,8****,*****
13927,1392*,139**,13***,1****,*****
67865,6786*,678**,67***,6****,*****
30249,3024*,302**,30***,3****,*****
79781,7978*,797**,79***,7****,*****
30117,3011*,301**,30***,3****,*****
47631,4763*,476**,47***,4****,*****
12192,1219*,121**,12***,1****,*****
18318,1831*,183**,18***,1****,*****
49404,4940*,494**,49***,4****,*****
65600,6560*,656**,65***,6****,*****
55168,5516*,551**,55***,5****,*****
93171,9317*,931**,93***,9****,*****
66614,6661*,666**,66***,6****,*****
18959,1895*,189**,18***,1****,*****
42347,4234*,423**,42***,4****,*****
39008,3900*,390**,39***,3****,*****
16669,1666*,166**,16***,1****,*****
14650,1465*,146**,14***,1****,*****
33378,3337*,333**,33***,3****,*****
19262,1926*,192**,19***,1****,*****
93947,9394*,939**,93***,9****,*****
32067,3206*,320**,32***,3****,*****
35457,3545*,354**,35***,3****,*****
90269,9026*,902**,90***,9****,*****
91756,9175*,917**,91***,9****,*****
44620,4462*,446**,44***,4****,*****
14575,1457*,145**,14***,1****,*****
29370,2937*,293**,29***,2****,*****
52492,5249*,524**,52***,5****,*****
56888,5688*,568**,56***,5****,*****
10633,1063*,106**,10***,1****,*****
49545,4954*,495**,49***,4****,*****
94467,9446*,944**,94***,9****,*****
80226,8022*,802**,80***,8****,*****
17362,1736*,173**,17***,1****,*****
91487,9148*,914**,91***,9****,*****
71166,7116*,711**,71***,7****,*****
18327,1832*,183**,18***,1****,*****
19086,1908*,190**,19***,1****,*****
11853,1185*,118**,11***,1****,*****
83083,8308*,830**,83***,8****,*****
58221,5822*,582**,58***,5****,*****
85346,8534*,853**,85***,8****,*****
47645,4764*,476**,47***,4****,*****
78262,7826*,782**,78***,7****,*****
53731,5373*,537**,53***,5****,*****
54440,5444*,544**,54***,5****,*****
13655,1365*,136**,13***,1****,*****
94119,9411*,941**,94***,9****,*****
23679,2367*,236**,23***,2****,*****
95924,9592*,959**,95***,9****,*****
68299,6829*,682**,68***,6****,*****
77934,7793*,779**,77***,7****,*****
87055,8705*,870**,87***,8****,*****
82760,8276*,827**,82***,8****,*****
27323,2732*,273**,27***,2****,*****
28310,2831*,283**,28***,2****,*****
45018,4501*,450**,45***,4****,*****
54645,5464*,546**,54***,5****,*****
12961,1296*,129**,12***,1****,*****
61463,6146*,614**,61***,6****,*****
53827,5382*,538**,53***,5****,*****
72689,7268*,726**,72***,7****,*****
84026,8402*,840**,84***,8****,*****
54083,5408*,540**,54***,5****,*****
77184,7718*,771**,77***,7****,*****
80632,8063*,806**,80***,8****,*****
45895,4589*,458**,45***,4****,*****
62006,6200*,620**,62***,6****,*****
29839,2983*,298**,29***,2****,*****
50249,5024*,502**,50***,5****,*****
86647,8664*,866**,86***,8****,*****
24099,2409*,240**,24***,2****,*****
75609,7560*,756**,75***,7****,*****
37755,3775*,377**,37***,3****,*****
99332,9933*,993**,99***,9****,*****
20188,2018*,201**,20***,2****,*****
85675,8567*,856**,85***,8****,*****
97861,9786*,978**,97***,9****,*****
68919,6891*,689**,68***,6****,*****
20453,2045*,204**,20***,2****,*****
40969,4096*,409**,40***,4****,*****
55841,5584*,558**,55***,5****,*****
16635,1663*,166**,16***,1****,*****
60249,6024*,602**,60***,6****,*****
72617,7261*,726**,72***,7****,*****
24516,2451*,245**,24***,2****,*****
67543,6754*,675**,67***,6****,*****
32034,3203*,320**,32***,3****,*****
37720,3772*,377**,37***,3****,*****
27180,2718*,271**,27***,2****,*****
86843,8684*,868**,86***,8****,*****
50662,5066*,506**,50***,5****,*****
75301,7530*,753**,75***,7****,*****
91601,9160*,916**,91***,9****,*****
20843,2084*,208**,20***,2****,*****
32332,3233*,323**,32***,3****,*****
86311,8631*,863**,86***,8****,*****
36949,3694*,369**,36***,3****,*****
61641,6164*,616**,61***,6****,*****
13405,1340*,134**,13***,1****,*****
47487,4748*,474**,47***,4****,*****
95690,9569*,956**,95***,9****,*****
21752,2175*,217**,21***,2****,*****
18007,1800*,180**,18***,1****,*****
34030,3403*,340**,34***,3****,*****
85946,8594*,859**,85***,8****,*****
65909,6590*,659**,65***,6****,*****
20548,2054*,205**,20***,2****,*****
40968,4096*,409**,40***,4****,*****
96662,9666*,966**,96***,9****,*****
