54284,5428*,542**,54***,5****,*****
51710,5171*,517**,51***,5****,*****
88781,8878*,887**,88***,8****,*****
85738,8573*,857**,85***,8****,*****
41373,4137*,413**,41***,4****,*****
32324,3232*,323**,32***,3****,*****
96542,9654*,965**,96***,9****,*****
46444,4644*,464**,46***,4****,*****
22699,2269*,226**,22***,2****,*****
59404,5940*,594**,59***,5****,*****
61060,6106*,610**,61***,6****,*****
76514,7651*,765**,76***,7****,*****
40246,4024*,402**,40***,4****,*****
43349,4334*,433**,43***,4****,*****
47352,4735*,473**,47***,4****,*****
33200,3320*,332**,33***,3****,*****
35323,3532*,353**,35***,3****,*****
42549,4254*,425**,42***,4****,*****
60420,6042*,604**,60***,6****,*****
95682,9568*,956**,95***,9****,*****
72633,7263*,726**,72***,7****,*****
75110,7511*,751**,75***,7****,*****
62752,6275*,627**,62***,6****,*****
23237,2323*,232**,23***,2****,*****
49485,4948*,494**,49***,4****,*****
85995,8599*,859**,85***,8****,*****
69589,6958*,695**,69***,6****,*****
86318,8631*,863**,86***,8****,*****
41512,4151*,415**,41***,4****,*****
77911,7791*,779**,77***,7****,*****
48711,4871*,487**,48***,4****,*****
47811,4781*,478**,47***,4****,*****
97891,9789*,978**,97***,9****,*****
83710,8371*,837**,83***,8****,*****
72695,7269*,726**,72***,7****,*****
63856,6385*,638**,63***,6****,*****
33661,3366*,336**,33***,3****,*****
30760,3076*,307**,30***,3****,*****
98850,9885*,988**,98***,9****,*****
77716,7771*,777**,77***,7****,*****
74707,7470*,747**,74***,7****,*****
36661,3666*,366**,36***,3****,*****
32325,3232*,323**,32***,3****,*****
94204,9420*,942**,94***,9****,*****
46791,4679*,467**,46***,4****,*****
86786,8678*,867**,86***,8****,*****
37486,3748*,374**,37***,3****,*****
55938,5593*,559**,55***,5****,*****
19555,1955*,195**,19***,1****,*****
12712,1271*,127**,12***,1****,*****
41094,4109*,410**,41***,4****,*****
43039,4303*,430**,43***,4****,*****
26408,2640*,264**,26***,2****,*****
40263,4026*,402**,40***,4****,*****
54407,5440*,544**,54***,5****,*****
60085,6008*,600**,60***,6****,*****
96059,9605*,960**,96***,9****,*****
22456,2245*,224**,22***,2****,*****
32252,3225*,322**,32***,3****,*****
60922,6092*,609**,60***,6****,*****
33375,3337*,333**,33***,3****,*****
21065,2106*,210**,21***,2****,*****
87917,8791*,879**,87***,8****,*****
39580,3958*,395**,39***,3****,*****
80925,8092*,809**,80***,8****,*****
24997,2499*,249**,24***,2****,*****
51944,5194*,519**,51***,5****,*****
83396,8339*,833**,83***,8****,*****
86360,8636*,863**,86***,8****,*****
23771,2377*,237**,23***,2****,*****
20113,2011*,201**,20***,2****,*****
76642,7664*,766**,76***,7****,*****
97840,9784*,978**,97***,9****,*****
85926,8592*,859**,85***,8****,*****
60336,6033*,603**,60***,6****,*****
14119,1411*,141**,14***,1****,*****
31036,3103*,310**,31***,3****,*****
20519,2051*,205**,20***,2****,*****
26674,2667*,266**,26***,2****,*****
39528,3952*,395**,39***,3****,*****
32150,3215*,321**,32***,3****,*****
64286,6428*,642**,64***,6****,*****
51339,5133*,513**,51***,5****,*****
72411,7241*,724**,72***,7****,*****
13885,1388*,138**,13***,1****,*****
76866,7686*,768**,76***,7****,*****
55402,5540*,554**,55***,5****,*****
86202,8620*,862**,86***,8****,*****
12691,1269*,126**,12***,1****,*****
96473,9647*,964**,96***,9****,*****
68599,6859*,685**,68***,6****,*****
45279,4527*,452**,45***,4****,*****
69647,6964*,696**,69***,6****,*****
13622,1362*,136**,13***,1****,*****
88171,8817*,881**,88***,8****,*****
29046,2904*,290**,29***,2****,*****
10303,1030*,103**,10***,1****,*****
36981,3698*,369**,36***,3****,*****
22710,2271*,227**,22***,2****,*****
11207,1120*,112**,11***,1****,*****
10260,1026*,102**,10***,1****,*****
27694,2769*,276**,27***,2****,*****
73995,7399*,739**,73***,7****,*****
93272,9327*,932**,93***,9****,*****
12852,1285*,128**,12***,1****,*****
45946,4594*,459**,45***,4****,*****
94961,9496*,949**,94***,9****,*****
46847,4684*,468**,46***,4****,*****
67613,6761*,676**,67***,6****,*****
90063,9006*,900**,90***,9****,*****
59307,5930*,593**,59***,5****,*****
60066,6006*,600**,60***,6****,*****
34859,3485*,348**,34***,3****,*****
74023,7402*,740**,74***,7****,*****
25645,2564*,256**,25***,2****,*****
62287,6228*,622**,62***,6****,*****
16931,1693*,169**,16***,1****,*****
17342,1734*,173**,17***,1****,*****
59263,5926*,592**,59***,5****,*****
87930,8793*,879**,87***,8****,*****
17615,1761*,176**,17***,1****,*****
43059,4305*,430**,43***,4****,*****
77617,7761*,776**,77***,7****,*****
20070,2007*,200**,20***,2****,*****
95382,9538*,953**,95***,9****,*****
33264,3326*,332**,33***,3****,*****
90712,9071*,907**,90***,9****,*****
63525,6352*,635**,63***,6****,*****
36714,3671*,367**,36***,3****,*****
52907,5290*,529**,52***,5****,*****
67790,6779*,677**,67***,6****,*****
14733,1473*,147**,14***,1****,*****
28590,2859*,285**,28***,2****,*****
88981,8898*,889**,88***,8****,*****
56941,5694*,569**,56***,5****,*****
87001,8700*,870**,87***,8****,*****
97419,9741*,974**,97***,9****,*****
97618,9761*,976**,97***,9****,*****
53869,5386*,538**,53***,5****,*****
18229,1822*,182**,18***,1****,*****
33907,3390*,339**,33***,3****,*****
31407,3140*,314**,31***,3****,*****
30142,3014*,301**,30***,3****,*****
99787,9978*,997**,99***,9****,*****
57875,5787*,578**,57***,5****,*****
85385,8538*,853**,85***,8****,*****
71184,7118*,711**,71***,7****,*****
26452,2645*,264**,26***,2****,*****
17925,1792*,179**,17***,1****,*****
50857,5085*,508**,50***,5****,*****
61124,6112*,611**,61***,6****,*****
80891,8089*,808**,80***,8****,*****
97429,9742*,974**,97***,9****,*****
87408,8740*,874**,87***,8****,*****
58375,5837*,583**,58***,5****,*****
15027,1502*,150**,15***,1****,*****
55598,5559*,555**,55***,5****,*****
70988,7098*,709**,70***,7****,*****
13033,1303*,130**,13***,1****,*****
74712,7471*,747**,74***,7****,*****
51551,5155*,515**,51***,5****,*****
80081,8008*,800**,80***,8****,*****
35084,3508*,350**,35***,3****,*****
52696,5269*,526**,52***,5****,*****
80657,8065*,806**,80***,8****,*****
17233,1723*,172**,17***,1****,*****
41774,4177*,417**,41***,4****,*****
78070,7807*,780**,78***,7****,*****
17084,1708*,170**,17***,1****,*****
51101,5110*,511**,51***,5****,*****
33552,3355*,335**,33***,3****,*****
32128,3212*,321**,32***,3****,*****
30226,3022*,302**,30***,3****,*****
22501,2250*,225**,22***,2****,*****
81568,8156*,815**,81***,8****,*****
36456,3645*,364**,36***,3****,*****
34587,3458*,345**,34***,3****,*****
36832,3683*,368**,36***,3****,*****
58035,5803*,580**,58***,5****,*****
30283,3028*,302**,30***,3****,*****
48257,4825*,482**,48***,4****,*****
28952,2895*,289**,28***,2****,*****
87952,8795*,879**,87***,8****,*****
24034,2403*,240**,24***,2****,*****
11873,1187*,118**,11***,1****,*****
89415,8941*,894**,89***,8****,*****
68305,6830*,683**,68***,6****,*****
51009,5100*,510**,51***,5****,*****
68379,6837*,683**,68***,6****,*****
37495,3749*,374**,37***,3****,*****
51880,5188*,518**,51***,5****,*****
76193,7619*,761**,76***,7****,*****
13540,1354*,135**,13***,1****,*****
94419,9441*,944**,94***,9****,*****
90527,9052*,905**,90***,9****,*****
40282,4028*,402**,40***,4****,*****
33442,3344*,334**,33***,3****,*****
56318,5631*,563**,56***,5****,*****
30625,3062*,306**,30***,3****,*****
77138,7713*,771**,77***,7****,*****
77646,7764*,776**,77***,7****,*****
81999,8199*,819**,81***,8****,*****
84956,8495*,849**,84***,8****,*****
57771,5777*,577**,57***,5****,*****
35612,3561*,356**,35***,3****,*****
59322,5932*,593**,59***,5****,*****
65402,6540*,654**,65***,6****,*****
62309,6230*,623**,62***,6****,*****
53158,5315*,531**,53***,5****,*****
81958,8195*,819**,81***,8****,*****
94668,9466*,946**,94***,9****,*****
41559,4155*,415**,41***,4****,*****
84243,8424*,842**,84***,8****,*****
99727,9972*,997**,99***,9****,*****
42666,4266*,426**,42***,4****,*****
16138,1613*,161**,16***,1****,*****
83708,8370*,837**,83***,8****,*****
16363,1636*,163**,16***,1****,*****
78024,7802*,780**,78***,7****,*****
84812,8481*,848**,84***,8****,*****
72433,7243*,724**,72***,7****,*****
26608,2660*,266**,26***,2****,*****
78491,7849*,784**,78***,7****,*****
94906,9490*,949**,94***,9****,*****
50341,5034*,503**,50***,5****,*****
17521,1752*,175**,17***,1****,*****
48358,4835*,483**,48***,4****,*****
25832,2583*,258**,25***,2****,*****
96091,9609*,960**,96***,9****,*****
38394,3839*,383**,38***,3****,*****
99546,9954*,995**,99***,9****,*****
73864,7386*,738**,73***,7****,*****
30699,3069*,306**,30***,3****,*****
49794,4979*,497**,49***,4****,*****
57301,5730*,573**,57***,5****,*****
20966,2096*,209**,20***,2****,*****
82294,8229*,822**,82***,8****,*****
43202,4320*,432**,43***,4****,*****
59185,5918*,591**,59***,5****,*****
66676,6667*,666**,66***,6****,*****
69428,6942*,694**,69***,6****,*****
28702,2870*,287**,28***,2****,*****
56165,5616*,561**,56***,5****,*****
28138,2813*,281**,28***,2****,*****
68038,6803*,680**,68***,6****,*****
67144,6714*,671**,67***,6****,*****
10689,1068*,106**,10***,1****,*****
68089,6808*,680**,68***,6****,*****
75432,7543*,754**,75***,7****,*****
45088,4508*,450**,45***,4****,*****
92661,9266*,926**,92***,9****,*****
28202,2820*,282**,28***,2****,*****
42576,4257*,425**,42***,4****,*****
32793,3279*,327**,32***,3****,*****
85198,8519*,851**,85***,8****,*****
54124,5412*,541**,54***,5****,*****
60817,6081*,608**,60***,6****,*****
21175,2117*,211**,21***,2****,*****
22417,2241*,224**,22***,2****,*****
48703,4870*,487**,48***,4****,*****
93115,9311*,931**,93***,9****,*****
87667,8766*,876**,87***,8****,*****
26137,2613*,261**,26***,2****,*****
16313,1631*,163**,16***,1****,*****
39601,3960*,396**,39***,3****,*****
45031,4503*,450**,45***,4****,*****
99001,9900*,990**,99***,9****,*****
66523,6652*,665**,66***,6****,*****
78544,7854*,785**,78***,7****,*****
89581,8958*,895**,89***,8****,*****
69092,6909*,690**,69***,6****,*****
14704,1470*,147**,14***,1****,*****
46661,4666*,466**,46***,4****,*****
48103,4810*,481**,48***,4****,*****
36137,3613*,361**,36***,3****,*****
63471,6347*,634**,63***,6****,*****
78147,7814*,781**,78***,7****,*****
52381,5238*,523**,52***,5****,*****
22064,2206*,220**,22***,2****,*****
49884,4988*,498**,49***,4****,*****
65564,6556*,655**,65***,6****,*****
64861,6486*,648**,64***,6****,*****
66281,6628*,662**,66***,6****,*****
10625,1062*,106**,10***,1****,*****
99061,9906*,990**,99***,9****,*****
71023,7102*,710**,71***,7****,*****
65421,6542*,654**,65***,6****,*****
48220,4822*,482**,48***,4****,*****
97998,9799*,979**,97***,9****,*****
41966,4196*,419**,41***,4****,*****
17786,1778*,177**,17***,1****,*****
11553,1155*,115**,11***,1****,*****
96915,9691*,969**,96***,9****,*****
43108,4310*,431**,43***,4****,*****
68711,6871*,687**,68***,6****,*****
11335,1133*,113**,11***,1****,*****
28373,2837*,283**,28***,2****,*****
11655,1165*,116**,11***,1****,*****
27368,2736*,273**,27***,2****,*****
35220,3522*,352**,35***,3****,*****
16008,1600*,160**,16***,1****,*****
25116,2511*,251**,25***,2****,*****
95175,9517*,951**,95***,9****,*****
35124,3512*,351**,35***,3****,*****
32868,3286*,328**,32***,3****,*****
15290,1529*,152**,15***,1****,*****
46681,4668*,466**,46***,4****,*****
48374,4837*,483**,48***,4****,*****
61885,6188*,618**,61***,6****,*****
77091,7709*,770**,77***,7****,*****
71691,7169*,716**,71***,7****,*****
17404,1740*,174**,17***,1****,*****
41298,4129*,412**,41***,4****,*****
95775,9577*,957**,95***,9****,*****
25936,2593*,259**,25***,2****,*****
53103,5310*,531**,53***,5****,*****
79576,7957*,795**,79***,7****,*****
16256,1625*,162**,16***,1****,*****
81733,8173*,817**,81***,8****,*****
27893,2789*,278**,27***,2****,*****
83377,8337*,833**,83***,8****,*****
80082,8008*,800**,80***,8****,*****
17097,1709*,170**,17***,1****,*****
44418,4441*,444**,44***,4****,*****
90072,9007*,900**,90***,9****,*****
16703,1670*,167**,16***,1****,*****
26751,2675*,267**,26***,2****,*****
63246,6324*,632**,63***,6****,*****
86800,8680*,868**,86***,8****,*****
31911,3191*,319**,31***,3****,*****
87774,8777*,877**,87***,8****,*****
75100,7510*,751**,75***,7****,*****
85603,8560*,856**,85***,8****,*****
64543,6454*,645**,64***,6****,*****
10464,1046*,104**,10***,1****,*****
85662,8566*,856**,85***,8****,*****
86699,8669*,866**,86***,8****,*****
98202,9820*,982**,98***,9****,*****
86650,8665*,866**,86***,8****,*****
11438,1143*,114**,11***,1****,*****
97442,9744*,974**,97***,9****,*****
36462,3646*,364**,36***,3****,*****
76327,7632*,763**,76***,7****,*****
26543,2654*,265**,26***,2****,*****
25885,2588*,258**,25***,2****,*****
13754,1375*,137**,13***,1****,*****
65729,6572*,657**,65***,6****,*****
47991,4799*,479**,47***,4****,*****
28332,2833*,283**,28***,2****,*****
73601,7360*,736**,73***,7****,*****
41952,4195*,419**,41***,4****,*****
38494,3849*,384**,38***,3****,*****
76821,7682*,768**,76***,7****,*****
65006,6500*,650**,65***,6****,*****
30121,3012*,301**,30***,3****,*****
60320,6032*,603**,60***,6****,*****
27222,2722*,272**,27***,2****,*****
14813,1481*,148**,14***,1****,*****
52788,5278*,527**,52***,5****,*****
27940,2794*,279**,27***,2****,*****
23586,2358*,235**,23***,2****,*****
79540,7954*,795**,79***,7****,*****
25495,2549*,254**,25***,2****,*****
86384,8638*,863**,86***,8****,*****
17957,1795*,179**,17***,1****,*****
64501,6450*,645**,64***,6****,*****
47212,4721*,472**,47***,4****,*****
44314,4431*,443**,44***,4****,*****
68986,6898*,689**,68***,6****,*****
87624,8762*,876**,87***,8****,*****
80182,8018*,801**,80***,8****,*****
72044,7204*,720**,72***,7****,*****
60411,6041*,604**,60***,6****,*****
24596,2459*,245**,24***,2****,*****
97088,9708*,970**,97***,9****,*****
84891,8489*,848**,84***,8****,*****
93909,9390*,939**,93***,9****,*****
43413,4341*,434**,43***,4****,*****
38362,3836*,383**,38***,3****,*****
28687,2868*,286**,28***,2****,*****
80290,8029*,802**,80***,8****,*****
38111,3811*,381**,38***,3****,*****
15275,1527*,152**,15***,1****,*****
56768,5676*,567**,56***,5****,*****
59443,5944*,594**,59***,5****,*****
90692,9069*,906**,90***,9****,*****
20836,2083*,208**,20***,2****,*****
49029,4902*,490**,49***,4****,*****
10607,1060*,106**,10***,1****,*****
39144,3914*,391**,39***,3****,*****
24847,2484*,248**,24***,2****,*****
36834,3683*,368**,36***,3****,*****
38957,3895*,389**,38***,3****,*****
92575,9257*,925**,92***,9****,*****
94998,9499*,949**,94***,9****,*****
78304,7830*,783**,78***,7****,*****
38465,3846*,384**,38***,3****,*****
25074,2507*,250**,25***,2****,*****
84764,8476*,847**,84***,8****,*****
98244,9824*,982**,98***,9****,*****
39295,3929*,392**,39***,3****,*****
22973,2297*,229**,22***,2****,*****
70607,7060*,706**,70***,7****,*****
32249,3224*,322**,32***,3****,*****
11313,1131*,113**,11***,1****,*****
98496,9849*,984**,98***,9****,*****
84526,8452*,845**,84***,8****,*****
44040,4404*,440**,44***,4****,*****
91404,9140*,914**,91***,9****,*****
37579,3757*,375**,37***,3****,*****
38123,3812*,381**,38***,3****,*****
41080,4108*,410**,41***,4****,*****
10063,1006*,100**,10***,1****,*****
18163,1816*,181**,18***,1****,*****
59588,5958*,595**,59***,5****,*****
41437,4143*,414**,41***,4****,*****
55785,5578*,557**,55***,5****,*****
68691,6869*,686**,68***,6****,*****
32546,3254*,325**,32***,3****,*****
95537,9553*,955**,95***,9****,*****
50752,5075*,507**,50***,5****,*****
75528,7552*,755**,75***,7****,*****
16725,1672*,167**,16***,1****,*****
72803,7280*,728**,72***,7****,*****
36123,3612*,361**,36***,3****,*****
43419,4341*,434**,43***,4****,*****
39036,3903*,390**,39***,3****,*****
32391,3239*,323**,32***,3****,*****
28355,2835*,283**,28***,2****,*****
42278,4227*,422**,42***,4****,*****
53924,5392*,539**,53***,5****,*****
73248,7324*,732**,73***,7****,*****
24455,2445*,244**,24***,2****,*****
39664,3966*,396**,39***,3****,*****
56431,5643*,564**,56***,5****,*****
92412,9241*,924**,92***,9****,*****
71426,7142*,714**,71***,7****,*****
68790,6879*,687**,68***,6****,*****
50005,5000*,500**,50***,5****,*****
45048,4504*,450**,45***,4****,*****
36276,3627*,362**,36***,3****,*****
23266,2326*,232**,23***,2****,*****
98090,9809*,980**,98***,9****,*****
85300,8530*,853**,85***,8****,*****
66682,6668*,666**,66***,6****,*****
64900,6490*,649**,64***,6****,*****
88189,8818*,881**,88***,8****,*****
73690,7369*,736**,73***,7****,*****
26904,2690*,269**,26***,2****,*****
21277,2127*,212**,21***,2****,*****
96331,9633*,963**,96***,9****,*****
38511,3851*,385**,38***,3****,*****
38619,3861*,386**,38***,3****,*****
12809,1280*,128**,12***,1****,*****
25730,2573*,257**,25***,2****,*****
18581,1858*,185**,18***,1****,*****
84300,8430*,843**,84***,8****,*****
72049,7204*,720**,72***,7****,*****
43041,4304*,430**,43***,4****,*****
94666,9466*,946**,94***,9****,*****
52060,5206*,520**,52***,5****,*****
45127,4512*,451**,45***,4****,*****
38521,3852*,385**,38***,3****,*****
79325,7932*,793**,79***,7****,*****
27311,2731*,273**,27***,2****,*****
80332,8033*,803**,80***,8****,*****
79390,7939*,793**,79***,7****,*****
67974,6797*,679**,67***,6****,*****
46554,4655*,465**,46***,4****,*****
22976,2297*,229**,22***,2****,*****
62118,6211*,621**,62***,6****,*****
81511,8151*,815**,81***,8****,*****
73173,7317*,731**,73***,7****,*****
95020,9502*,950**,95***,9****,*****
91992,9199*,919**,91***,9****,*****
22894,2289*,228**,22***,2****,*****
10091,1009*,100**,10***,1****,*****
56608,5660*,566**,56***,5****,*****
61388,6138*,613**,61***,6****,*****
70091,7009*,700**,70***,7****,*****
79690,7969*,796**,79***,7****,*****
42406,4240*,424**,42***,4****,*****
47364,4736*,473**,47***,4****,*****
89578,8957*,895**,89***,8****,*****
14639,1463*,146**,14***,1****,*****
46566,4656*,465**,46***,4****,*****
57311,5731*,573**,57***,5****,*****
51556,5155*,515**,51***,5****,*****
78153,7815*,781**,78***,7****,*****
43577,4357*,435**,43***,4****,*****
15733,1573*,157**,15***,1****,*****
90929,9092*,909**,90***,9****,*****
58299,5829*,582**,58***,5****,*****
37582,3758*,375**,37***,3****,*****
26598,2659*,265**,26***,2****,*****
67058,6705*,670**,67***,6****,*****
51604,5160*,516**,51***,5****,*****
82834,8283*,828**,82***,8****,*****
84666,8466*,846**,84***,8****,*****
49513,4951*,495**,49***,4****,*****
45830,4583*,458**,45***,4****,*****
54347,5434*,543**,54***,5****,*****
95816,9581*,958**,95***,9****,*****
45835,4583*,458**,45***,4****,*****
40184,4018*,401**,40***,4****,*****
53487,5348*,534**,53***,5****,*****
74441,7444*,744**,74***,7****,*****
71263,7126*,712**,71***,7****,*****
58074,5807*,580**,58***,5****,*****
96318,9631*,963**,96***,9****,*****
18308,1830*,183**,18***,1****,*****
18270,1827*,182**,18***,1****,*****
33046,3304*,330**,33***,3****,*****
98790,9879*,987**,98***,9****,*****
14756,1475*,147**,14***,1****,*****
57985,5798*,579**,57***,5****,*****
58453,5845*,584**,58***,5****,*****
92002,9200*,920**,92***,9****,*****
56688,5668*,566**,56***,5****,*****
27114,2711*,271**,27***,2****,*****
74078,7407*,740**,74***,7****,*****
96440,9644*,964**,96***,9****,*****
17476,1747*,174**,17***,1****,*****
34910,3491*,349**,34***,3****,*****
84157,8415*,841**,84***,8****,*****
10769,1076*,107**,10***,1****,*****
67464,6746*,674**,67***,6****,*****
82245,8224*,822**,82***,8****,*****
10238,1023*,102**,10***,1****,*****
47474,4747*,474**,47***,4****,*****
30983,3098*,309**,30***,3****,*****
30834,3083*,308**,30***,3****,*****
37751,3775*,377**,37***,3****,*****
87088,8708*,870**,87***,8****,*****
34630,3463*,346**,34***,3****,*****
34124,3412*,341**,34***,3****,*****
26147,2614*,261**,26***,2****,*****
60520,6052*,605**,60***,6****,*****
33919,3391*,339**,33***,3****,*****
13275,1327*,132**,13***,1****,*****
96980,9698*,969**,96***,9****,*****
69416,6941*,694**,69***,6****,*****
59302,5930*,593**,59***,5****,*****
60760,6076*,607**,60***,6****,*****
97198,9719*,971**,97***,9****,*****
85115,8511*,851**,85***,8****,*****
47185,4718*,471**,47***,4****,*****
70424,7042*,704**,70***,7****,*****
25596,2559*,255**,25***,2****,*****
68015,6801*,680**,68***,6****,*****
12797,1279*,127**,12***,1****,*****
49031,4903*,490**,49***,4****,*****
16681,1668*,166**,16***,1****,*****
31607,3160*,316**,31***,3****,*****
87660,8766*,876**,87***,8****,*****
12315,1231*,123**,12***,1****,*****
44135,4413*,441**,44***,4****,*****
55966,5596*,559**,55***,5****,*****
48314,4831*,483**,48***,4****,*****
67793,6779*,677**,67***,6****,*****
10417,1041*,104**,10***,1****,*****
53070,5307*,530**,53***,5****,*****
74554,7455*,745**,74***,7****,*****
77454,7745*,774**,77***,7****,*****
96921,9692*,969**,96***,9****,*****
23826,2382*,238**,23***,2****,*****
12351,1235*,123**,12***,1****,*****
49030,4903*,490**,49***,4****,*****
64672,6467*,646**,64***,6****,*****
40233,4023*,402**,40***,4****,*****
24544,2454*,245**,24***,2****,*****
45746,4574*,457**,45***,4****,*****
94978,9497*,949**,94***,9****,*****
71744,7174*,717**,71***,7****,*****
25166,2516*,251**,25***,2****,*****
95593,9559*,955**,95***,9****,*****
71181,7118*,711**,71***,7****,*****
88023,8802*,880**,88***,8****,*****
47373,4737*,473**,47***,4****,*****
42775,4277*,427**,42***,4****,*****
29145,2914*,291**,29***,2****,*****
68087,6808*,680**,68***,6****,*****
98067,9806*,980**,98***,9****,*****
66491,6649*,664**,66***,6****,*****
63558,6355*,635**,63***,6****,*****
61651,6165*,616**,61***,6****,*****
20768,2076*,207**,20***,2****,*****
73506,7350*,735**,73***,7****,*****
46027,4602*,460**,46***,4****,*****
16414,1641*,164**,16***,1****,*****
98220,9822*,982**,98***,9****,*****
69094,6909*,690**,69***,6****,*****
80470,8047*,804**,80***,8****,*****
13335,1333*,133**,13***,1****,*****
62692,6269*,626**,62***,6****,*****
39385,3938*,393**,39***,3****,*****
60849,6084*,608**,60***,6****,*****
67331,6733*,673**,67***,6****,*****
72360,7236*,723**,72***,7****,*****
55558,5555*,555**,55***,5****,*****
91147,9114*,911**,91***,9****,*****
51315,5131*,513**,51***,5****,*****
62217,6221*,622**,62***,6****,*****
37459,3745*,374**,37***,3****,*****
47608,4760*,476**,47***,4****,*****
90390,9039*,903**,90***,9****,*****
85516,8551*,855**,85***,8****,*****
74088,7408*,740**,74***,7****,*****
23630,2363*,236**,23***,2****,*****
67102,6710*,671**,67***,6****,*****
90956,9095*,909**,90***,9****,*****
13890,1389*,138**,13***,1****,*****
19454,1945*,194**,19***,1****,*****
26954,2695*,269**,26***,2****,*****
48363,4836*,483**,48***,4****,*****
12043,1204*,120**,12***,1****,*****
94781,9478*,947**,94***,9****,*****
70788,7078*,707**,70***,7****,*****
91796,9179*,917**,91***,9****,*****
18286,1828*,182**,18***,1****,*****
60490,6049*,604**,60***,6****,*****
98844,9884*,988**,98***,9****,*****
38426,3842*,384**,38***,3****,*****
11534,1153*,115**,11***,1****,*****
57456,5745*,574**,57***,5****,*****
61419,6141*,614**,61***,6****,*****
84787,8478*,847**,84***,8****,*****
63112,6311*,631**,63***,6****,*****
19865,1986*,198**,19***,1****,*****
72003,7200*,720**,72***,7****,*****
81826,8182*,818**,81***,8****,*****
19187,1918*,191**,19***,1****,*****
81364,8136*,813**,81***,8****,*****
48190,4819*,481**,48***,4****,*****
48837,4883*,488**,48***,4****,*****
90841,9084*,908**,90***,9****,*****
20767,2076*,207**,20***,2****,*****
66750,6675*,667**,66***,6****,*****
49449,4944*,494**,49***,4****,*****
87478,8747*,874**,87***,8****,*****
39718,3971*,397**,39***,3****,*****
59529,5952*,595**,59***,5****,*****
23024,2302*,230**,23***,2****,*****
73405,7340*,734**,73***,7****,*****
10755,1075*,107**,10***,1****,*****
37154,3715*,371**,37***,3****,*****
71597,7159*,715**,71***,7****,*****
40189,4018*,401**,40***,4****,*****
81934,8193*,819**,81***,8****,*****
91317,9131*,913**,91***,9****,*****
95047,9504*,950**,95***,9****,*****
43309,4330*,433**,43***,4****,*****
77068,7706*,770**,77***,7****,*****
94437,9443*,944**,94***,9****,*****
92047,9204*,920**,92***,9****,*****
43242,4324*,432**,43***,4****,*****
17229,1722*,172**,17***,1****,*****
63009,6300*,630**,63***,6****,*****
93274,9327*,932**,93***,9****,*****
10832,1083*,108**,10***,1****,*****
13148,1314*,131**,13***,1****,*****
39704,3970*,397**,39***,3****,*****
