MSOA11CD;MSOA11NM;Local authority;covid_19_deaths;covid_19_deaths_per_thousand
E02000001;City of London 001;City of London;3;0,344589938
E02000002;Barking and Dagenham 001;Barking and Dagenham;2;0,259067358
E02000003;Barking and Dagenham 002;Barking and Dagenham;3;0,271468645
E02000004;Barking and Dagenham 003;Barking and Dagenham;9;1,366535074
E02000005;Barking and Dagenham 004;Barking and Dagenham;5;0,488806335
E02000007;Barking and Dagenham 006;Barking and Dagenham;9;0,889064507
E02000008;Barking and Dagenham 007;Barking and Dagenham;10;0,791452315
E02000009;Barking and Dagenham 008;Barking and Dagenham;7;0,603864734
E02000010;Barking and Dagenham 009;Barking and Dagenham;6;0,652386648
E02000011;Barking and Dagenham 010;Barking and Dagenham;6;0,859229557
E02000012;Barking and Dagenham 011;Barking and Dagenham;3;0,265721878
E02000013;Barking and Dagenham 012;Barking and Dagenham;4;0,449488707
E02000014;Barking and Dagenham 013;Barking and Dagenham;3;0,299520767
E02000015;Barking and Dagenham 014;Barking and Dagenham;3;0,371793283
E02000016;Barking and Dagenham 015;Barking and Dagenham;1;0,100563154
E02000017;Barking and Dagenham 016;Barking and Dagenham;3;0,321508949
E02000018;Barking and Dagenham 017;Barking and Dagenham;6;0,612932884
E02000019;Barking and Dagenham 018;Barking and Dagenham;5;0,546567556
E02000020;Barking and Dagenham 019;Barking and Dagenham;2;0,153668844
E02000021;Barking and Dagenham 020;Barking and Dagenham;6;0,668896321
E02000022;Barking and Dagenham 021;Barking and Dagenham;3;0,359109409
E02000023;Barking and Dagenham 022;Barking and Dagenham;2;0,250469631
E02000024;Barnet 001;Barnet;6;0,546050237
E02000025;Barnet 002;Barnet;12;1,419950302
E02000026;Barnet 003;Barnet;2;0,301704631
E02000027;Barnet 004;Barnet;9;0,922792987
E02000028;Barnet 005;Barnet;2;0,298819662
E02000029;Barnet 006;Barnet;7;0,746109572
E02000030;Barnet 007;Barnet;6;0,645994832
E02000031;Barnet 008;Barnet;11;1,423395445
E02000032;Barnet 009;Barnet;5;0,634276291
E02000033;Barnet 010;Barnet;7;0,78484135
E02000034;Barnet 011;Barnet;8;0,862440707
E02000035;Barnet 012;Barnet;13;1,443963123
E02000036;Barnet 013;Barnet;9;0,777403472
E02000037;Barnet 014;Barnet;11;1,059934477
E02000038;Barnet 015;Barnet;20;1,734304544
E02000039;Barnet 016;Barnet;6;0,825536599
E02000040;Barnet 017;Barnet;9;1,097560976
E02000041;Barnet 018;Barnet;7;0,702035904
E02000042;Barnet 019;Barnet;13;1,070046917
E02000043;Barnet 020;Barnet;5;0,610128127
E02000044;Barnet 021;Barnet;5;0,563443768
E02000045;Barnet 022;Barnet;3;0,275027503
E02000046;Barnet 023;Barnet;4;0,527565286
E02000047;Barnet 024;Barnet;7;0,564607195
E02000048;Barnet 025;Barnet;2;0,187881635
E02000049;Barnet 026;Barnet;4;0,43047783
E02000050;Barnet 027;Barnet;6;0,550206327
E02000051;Barnet 028;Barnet;8;0,825934338
E02000052;Barnet 029;Barnet;3;0,283393161
E02000053;Barnet 030;Barnet;1;0,063926357
E02000054;Barnet 031;Barnet;8;1,050420168
E02000055;Barnet 032;Barnet;7;0,590169463
E02000056;Barnet 033;Barnet;9;0,961846746
E02000057;Barnet 034;Barnet;9;1,104701117
E02000058;Barnet 035;Barnet;3;0,273997625
E02000059;Barnet 036;Barnet;14;1,200892091
E02000060;Barnet 037;Barnet;9;0,728273183
E02000061;Barnet 038;Barnet;10;1,113585746
E02000062;Barnet 039;Barnet;3;0,439496045
E02000063;Barnet 040;Barnet;4;0,52
E02000064;Barnet 041;Barnet;0;0
E02000065;Bexley 001;Bexley;0;0
E02000066;Bexley 002;Bexley;3;0,297944185
E02000067;Bexley 003;Bexley;3;0,292198305
E02000068;Bexley 004;Bexley;3;0,367556971
E02000069;Bexley 005;Bexley;3;0,444049734
E02000070;Bexley 006;Bexley;0;0
E02000071;Bexley 007;Bexley;3;0,391747192
E02000072;Bexley 008;Bexley;1;0,077814956
E02000073;Bexley 009;Bexley;6;0,549349936
E02000074;Bexley 010;Bexley;7;0,820921778
E02000075;Bexley 011;Bexley;4;0,484202881
E02000077;Bexley 013;Bexley;9;1,092100473
E02000078;Bexley 014;Bexley;5;0,631871604
E02000079;Bexley 015;Bexley;19;2,193995381
E02000080;Bexley 016;Bexley;1;0,098289758
E02000081;Bexley 017;Bexley;3;0,37327361
E02000082;Bexley 018;Bexley;5;0,542829226
E02000083;Bexley 019;Bexley;3;0,262697023
E02000084;Bexley 020;Bexley;1;0,090686497
E02000085;Bexley 021;Bexley;2;0,249875062
E02000086;Bexley 022;Bexley;4;0,546896363
E02000087;Bexley 023;Bexley;2;0,248169748
E02000088;Bexley 024;Bexley;2;0,256607647
E02000089;Bexley 025;Bexley;8;1,011633789
E02000090;Bexley 026;Bexley;9;0,943198491
E02000091;Bexley 027;Bexley;9;0,903070439
E02000092;Bexley 028;Bexley;7;1,030320871
E02000093;Brent 001;Brent;14;1,255943303
E02000094;Brent 002;Brent;6;0,653381248
E02000095;Brent 003;Brent;7;0,700420252
E02000096;Brent 004;Brent;7;0,936454849
E02000097;Brent 005;Brent;10;1,099263493
E02000098;Brent 006;Brent;20;2,370510845
E02000099;Brent 007;Brent;5;0,559221564
E02000100;Brent 008;Brent;6;0,680812436
E02000101;Brent 009;Brent;15;1,562825589
E02000102;Brent 010;Brent;9;1,197764174
E02000103;Brent 011;Brent;4;0,433980688
E02000104;Brent 012;Brent;10;1,373437715
E02000105;Brent 013;Brent;6;0,616903146
E02000106;Brent 014;Brent;12;1,126549005
E02000107;Brent 015;Brent;2;0,173415417
E02000108;Brent 016;Brent;6;0,901713255
E02000109;Brent 017;Brent;14;1,085860544
E02000110;Brent 018;Brent;4;0,463929483
E02000111;Brent 019;Brent;10;0,926097425
E02000112;Brent 020;Brent;8;0,762485703
E02000113;Brent 021;Brent;8;0,815078961
E02000114;Brent 022;Brent;5;0,492610837
E02000115;Brent 023;Brent;4;0,453977982
E02000116;Brent 024;Brent;6;0,639249947
E02000117;Brent 025;Brent;28;2,14954706
E02000118;Brent 026;Brent;14;1,353703346
E02000119;Brent 027;Brent;11;1,222222222
E02000120;Brent 028;Brent;2;0,216990344
E02000121;Brent 029;Brent;15;1,393663477
E02000122;Brent 030;Brent;8;1,02406554
E02000123;Brent 031;Brent;12;0,754527163
E02000124;Brent 032;Brent;6;0,592534071
E02000125;Brent 033;Brent;5;0,478377344
E02000126;Brent 034;Brent;5;0,630994447
E02000127;Bromley 001;Bromley;2;0,211617818
E02000128;Bromley 002;Bromley;1;0,128139416
E02000130;Bromley 004;Bromley;1;0,115928588
E02000131;Bromley 005;Bromley;6;0,569746463
E02000132;Bromley 006;Bromley;5;0,490918017
E02000133;Bromley 007;Bromley;4;0,377109456
E02000134;Bromley 008;Bromley;7;0,586313762
E02000135;Bromley 009;Bromley;7;0,664325709
E02000136;Bromley 010;Bromley;8;1,390095569
E02000137;Bromley 011;Bromley;6;0,70663055
E02000138;Bromley 012;Bromley;5;0,583294447
E02000139;Bromley 013;Bromley;5;0,636780438
E02000140;Bromley 014;Bromley;5;0,571493885
E02000141;Bromley 015;Bromley;3;0,403280011
E02000142;Bromley 016;Bromley;4;0,452488688
E02000144;Bromley 018;Bromley;4;0,405227434
E02000145;Bromley 019;Bromley;1;0,109015589
E02000146;Bromley 020;Bromley;7;0,735603195
E02000147;Bromley 021;Bromley;5;0,602918124
E02000148;Bromley 022;Bromley;1;0,148367953
E02000149;Bromley 023;Bromley;5;0,616446801
E02000150;Bromley 024;Bromley;1;0,115380178
E02000151;Bromley 025;Bromley;2;0,261267146
E02000152;Bromley 026;Bromley;0;0
E02000153;Bromley 027;Bromley;1;0,126374321
E02000154;Bromley 028;Bromley;0;0
E02000155;Bromley 029;Bromley;3;0,430230891
E02000156;Bromley 030;Bromley;9;0,735354196
E02000157;Bromley 031;Bromley;7;0,847252481
E02000158;Bromley 032;Bromley;3;0,383386581
E02000159;Bromley 033;Bromley;4;0,574547544
E02000160;Bromley 034;Bromley;4;0,497636228
E02000161;Bromley 035;Bromley;5;0,567665758
E02000162;Bromley 036;Bromley;4;0,572246066
E02000163;Bromley 037;Bromley;3;0,386398764
E02000165;Bromley 039;Bromley;2;0,286368843
E02000166;Camden 001;Camden;4;0,439947206
E02000167;Camden 002;Camden;1;0,105965879
E02000168;Camden 003;Camden;2;0,210504157
E02000169;Camden 004;Camden;5;0,543537341
E02000170;Camden 005;Camden;2;0,206398349
E02000171;Camden 006;Camden;4;0,422654269
E02000172;Camden 007;Camden;10;0,826377985
E02000173;Camden 008;Camden;0;0
E02000174;Camden 009;Camden;4;0,390777648
E02000175;Camden 010;Camden;4;0,355871886
E02000176;Camden 011;Camden;1;0,13065064
E02000177;Camden 012;Camden;5;0,477828746
E02000178;Camden 013;Camden;3;0,287797391
E02000179;Camden 014;Camden;2;0,263956711
E02000180;Camden 015;Camden;2;0,204834084
E02000181;Camden 016;Camden;1;0,109421162
E02000182;Camden 017;Camden;3;0,345821326
E02000183;Camden 018;Camden;3;0,348351138
E02000184;Camden 019;Camden;4;0,390205834
E02000185;Camden 020;Camden;5;0,502310629
E02000186;Camden 021;Camden;3;0,366748166
E02000187;Camden 022;Camden;7;0,631142368
E02000188;Camden 023;Camden;4;0,450298323
E02000189;Camden 024;Camden;1;0,141183114
E02000190;Camden 025;Camden;3;0,351288056
E02000191;Camden 026;Camden;0;0
E02000192;Camden 027;Camden;6;0,683060109
E02000193;Camden 028;Camden;2;0,232693426
E02000194;Croydon 001;Croydon;13;1,381509033
E02000195;Croydon 002;Croydon;11;1,118681989
E02000196;Croydon 003;Croydon;10;1,236552492
E02000197;Croydon 004;Croydon;5;0,521213385
E02000198;Croydon 005;Croydon;8;0,914703865
E02000199;Croydon 006;Croydon;8;0,950796292
E02000200;Croydon 007;Croydon;2;0,226065333
E02000201;Croydon 008;Croydon;2;0,216076059
E02000202;Croydon 009;Croydon;10;1,178411501
E02000203;Croydon 010;Croydon;10;1,259921885
E02000204;Croydon 011;Croydon;12;1,247401247
E02000206;Croydon 013;Croydon;4;0,391926318
E02000207;Croydon 014;Croydon;1;0,109217999
E02000208;Croydon 015;Croydon;5;0,458631444
E02000209;Croydon 016;Croydon;6;0,679270916
E02000210;Croydon 017;Croydon;3;0,352443609
E02000211;Croydon 018;Croydon;5;0,617741537
E02000212;Croydon 019;Croydon;2;0,214915109
E02000213;Croydon 020;Croydon;9;0,808843354
E02000214;Croydon 021;Croydon;6;0,960768615
E02000215;Croydon 022;Croydon;8;0,706651356
E02000216;Croydon 023;Croydon;5;0,720357297
E02000217;Croydon 024;Croydon;2;0,163907556
E02000218;Croydon 025;Croydon;3;0,44234739
E02000219;Croydon 026;Croydon;9;1,194426012
E02000220;Croydon 027;Croydon;12;0,941619586
E02000221;Croydon 028;Croydon;13;1,199926158
E02000222;Croydon 029;Croydon;1;0,120148985
E02000223;Croydon 030;Croydon;0;0
E02000224;Croydon 031;Croydon;5;0,623752495
E02000225;Croydon 032;Croydon;6;0,788539887
E02000226;Croydon 033;Croydon;3;0,398989227
E02000227;Croydon 034;Croydon;3;0,261051166
E02000228;Croydon 035;Croydon;12;1,544401544
E02000229;Croydon 036;Croydon;7;1,030776027
E02000230;Croydon 037;Croydon;6;0,569476082
E02000231;Croydon 038;Croydon;2;0,262191924
E02000232;Croydon 039;Croydon;3;0,476266074
E02000233;Croydon 040;Croydon;1;0,153256705
E02000234;Croydon 041;Croydon;5;0,57123272
E02000235;Croydon 042;Croydon;3;0,422773393
E02000236;Croydon 043;Croydon;5;0,623908161
E02000237;Croydon 044;Croydon;3;0,390370852
E02000238;Ealing 001;Ealing;4;0,424808836
E02000239;Ealing 002;Ealing;2;0,226680267
E02000240;Ealing 003;Ealing;8;0,78794445
E02000241;Ealing 004;Ealing;7;1,046337818
E02000242;Ealing 005;Ealing;6;0,874380647
E02000243;Ealing 006;Ealing;7;0,826739105
E02000244;Ealing 007;Ealing;2;0,266844563
E02000245;Ealing 008;Ealing;7;0,82928563
E02000246;Ealing 009;Ealing;1;0,115233925
E02000247;Ealing 010;Ealing;21;1,999048072
E02000248;Ealing 011;Ealing;3;0,390828557
E02000249;Ealing 012;Ealing;13;1,739130435
E02000250;Ealing 013;Ealing;9;1,428571429
E02000251;Ealing 014;Ealing;3;0,401337793
E02000252;Ealing 015;Ealing;0;0
E02000253;Ealing 016;Ealing;9;0,966391066
E02000254;Ealing 017;Ealing;9;1,07117353
E02000255;Ealing 018;Ealing;5;0,538502962
E02000256;Ealing 019;Ealing;2;0,23054755
E02000257;Ealing 020;Ealing;2;0,138523341
E02000258;Ealing 021;Ealing;2;0,286902883
E02000259;Ealing 022;Ealing;3;0,495622006
E02000260;Ealing 023;Ealing;8;0,857081637
E02000261;Ealing 024;Ealing;4;0,338037691
E02000262;Ealing 025;Ealing;13;1,459034792
E02000263;Ealing 026;Ealing;8;0,673004122
E02000264;Ealing 027;Ealing;3;0,355745286
E02000265;Ealing 028;Ealing;9;0,843012364
E02000266;Ealing 029;Ealing;16;1,396648045
E02000267;Ealing 030;Ealing;3;0,410677618
E02000268;Ealing 031;Ealing;6;0,670840787
E02000269;Ealing 032;Ealing;1;0,124672734
E02000270;Ealing 033;Ealing;6;0,771406531
E02000271;Ealing 034;Ealing;3;0,435097897
E02000272;Ealing 035;Ealing;4;0,618238022
E02000274;Ealing 037;Ealing;9;0,635817732
E02000275;Ealing 038;Ealing;14;1,87366167
E02000276;Ealing 039;Ealing;3;0,459277404
E02000277;Enfield 001;Enfield;4;0,522739153
E02000278;Enfield 002;Enfield;7;0,711599065
E02000279;Enfield 003;Enfield;3;0,229832222
E02000280;Enfield 004;Enfield;16;1,875293015
E02000281;Enfield 005;Enfield;4;0,429599399
E02000282;Enfield 006;Enfield;4;0,397851601
E02000283;Enfield 007;Enfield;2;0,226244344
E02000284;Enfield 008;Enfield;0;0
E02000285;Enfield 009;Enfield;3;0,466200466
E02000286;Enfield 010;Enfield;9;1,056710109
E02000287;Enfield 011;Enfield;13;1,81665735
E02000288;Enfield 012;Enfield;2;0,176397954
E02000289;Enfield 013;Enfield;2;0,303168107
E02000290;Enfield 014;Enfield;5;0,71952799
E02000291;Enfield 015;Enfield;3;0,292597289
E02000292;Enfield 016;Enfield;10;1,017087063
E02000293;Enfield 017;Enfield;2;0,309023486
E02000294;Enfield 018;Enfield;4;0,424403183
E02000295;Enfield 019;Enfield;6;0,663496627
E02000296;Enfield 020;Enfield;18;1,722488038
E02000297;Enfield 021;Enfield;5;0,51975052
E02000298;Enfield 022;Enfield;10;1,240233164
E02000299;Enfield 023;Enfield;7;0,69637883
E02000300;Enfield 024;Enfield;8;0,885347499
E02000301;Enfield 025;Enfield;6;0,544168329
E02000302;Enfield 026;Enfield;3;0,348513011
E02000303;Enfield 027;Enfield;5;0,546209307
E02000304;Enfield 028;Enfield;1;0,121787846
E02000305;Enfield 029;Enfield;6;0,6709158
E02000306;Enfield 030;Enfield;7;0,760208514
E02000307;Enfield 031;Enfield;8;0,78794445
E02000308;Enfield 032;Enfield;2;0,238180302
E02000309;Enfield 033;Enfield;11;0,89039987
E02000311;Enfield 035;Enfield;10;0,924299843
E02000312;Enfield 036;Enfield;5;0,430774533
E02000313;Greenwich 001;Greenwich;2;0,265287173
E02000314;Greenwich 002;Greenwich;7;0,434863639
E02000315;Greenwich 003;Greenwich;6;0,618620476
E02000316;Greenwich 004;Greenwich;6;0,413080895
E02000317;Greenwich 005;Greenwich;6;0,698486612
E02000318;Greenwich 006;Greenwich;4;0,381460996
E02000319;Greenwich 007;Greenwich;4;0,336671997
E02000320;Greenwich 008;Greenwich;7;0,957854406
E02000321;Greenwich 009;Greenwich;2;0,25910092
E02000323;Greenwich 011;Greenwich;6;0,529707778
E02000324;Greenwich 012;Greenwich;4;0,50018757
E02000326;Greenwich 014;Greenwich;4;0,536624631
E02000327;Greenwich 015;Greenwich;3;0,419756541
E02000328;Greenwich 016;Greenwich;6;0,876680304
E02000329;Greenwich 017;Greenwich;2;0,316756414
E02000331;Greenwich 019;Greenwich;6;0,728420541
E02000332;Greenwich 020;Greenwich;2;0,258732212
E02000333;Greenwich 021;Greenwich;3;0,457945352
E02000334;Greenwich 022;Greenwich;4;0,604869197
E02000335;Greenwich 023;Greenwich;3;0,436554133
E02000337;Greenwich 025;Greenwich;2;0,240182539
E02000339;Greenwich 027;Greenwich;6;0,949367089
E02000340;Greenwich 028;Greenwich;0;0
E02000341;Greenwich 029;Greenwich;5;0,611545988
E02000342;Greenwich 030;Greenwich;1;0,160926939
E02000343;Greenwich 031;Greenwich;5;0,724112962
E02000344;Greenwich 032;Greenwich;10;1,526018617
E02000345;Hackney 001;Hackney;6;0,61893955
E02000346;Hackney 002;Hackney;3;0,381825124
E02000347;Hackney 003;Hackney;3;0,339481725
E02000348;Hackney 004;Hackney;8;0,884271029
E02000350;Hackney 006;Hackney;7;0,69797587
E02000351;Hackney 007;Hackney;3;0,310045473
E02000352;Hackney 008;Hackney;6;0,823045267
E02000353;Hackney 009;Hackney;5;0,610053685
E02000354;Hackney 010;Hackney;5;0,466853408
E02000355;Hackney 011;Hackney;14;1,508133147
E02000356;Hackney 012;Hackney;3;0,403171617
E02000357;Hackney 013;Hackney;4;0,600240096
E02000358;Hackney 014;Hackney;10;0,840760047
E02000359;Hackney 015;Hackney;4;0,592592593
E02000360;Hackney 016;Hackney;5;0,41411297
E02000361;Hackney 017;Hackney;2;0,223064912
E02000362;Hackney 018;Hackney;0;0
E02000363;Hackney 019;Hackney;5;0,414215889
E02000364;Hackney 020;Hackney;5;0,484637007
E02000365;Hackney 021;Hackney;7;0,453221107
E02000366;Hackney 022;Hackney;6;0,645647261
E02000367;Hackney 023;Hackney;4;0,345006038
E02000368;Hackney 024;Hackney;5;0,470278405
E02000369;Hackney 025;Hackney;11;0,763729779
E02000370;Hackney 026;Hackney;6;0,60204696
E02000371;Hackney 027;Hackney;1;0,061827625
E02000372;Hammersmith and Fulham 001;Hammersmith and Fulham;6;0,607410407
E02000373;Hammersmith and Fulham 002;Hammersmith and Fulham;1;0,148367953
E02000374;Hammersmith and Fulham 003;Hammersmith and Fulham;8;1,174053419
E02000375;Hammersmith and Fulham 004;Hammersmith and Fulham;0;0
E02000376;Hammersmith and Fulham 005;Hammersmith and Fulham;4;0,579122629
E02000377;Hammersmith and Fulham 006;Hammersmith and Fulham;5;0,606575276
E02000378;Hammersmith and Fulham 007;Hammersmith and Fulham;4;0,612463635
E02000379;Hammersmith and Fulham 008;Hammersmith and Fulham;18;2,292993631
E02000380;Hammersmith and Fulham 009;Hammersmith and Fulham;2;0,342055755
E02000381;Hammersmith and Fulham 010;Hammersmith and Fulham;3;0,376553282
E02000382;Hammersmith and Fulham 011;Hammersmith and Fulham;1;0,169004563
E02000383;Hammersmith and Fulham 012;Hammersmith and Fulham;5;0,558534406
E02000384;Hammersmith and Fulham 013;Hammersmith and Fulham;10;1,361470388
E02000385;Hammersmith and Fulham 014;Hammersmith and Fulham;1;0,166002656
E02000386;Hammersmith and Fulham 015;Hammersmith and Fulham;5;0,617283951
E02000387;Hammersmith and Fulham 016;Hammersmith and Fulham;3;0,49833887
E02000388;Hammersmith and Fulham 017;Hammersmith and Fulham;9;1,0348396
E02000389;Hammersmith and Fulham 018;Hammersmith and Fulham;5;0,594883998
E02000390;Hammersmith and Fulham 019;Hammersmith and Fulham;0;0
E02000391;Hammersmith and Fulham 020;Hammersmith and Fulham;2;0,250438267
E02000392;Hammersmith and Fulham 021;Hammersmith and Fulham;1;0,10517459
E02000393;Hammersmith and Fulham 022;Hammersmith and Fulham;0;0
E02000394;Hammersmith and Fulham 023;Hammersmith and Fulham;4;0,435872289
E02000395;Hammersmith and Fulham 024;Hammersmith and Fulham;1;0,161812298
E02000396;Hammersmith and Fulham 025;Hammersmith and Fulham;2;0,283406547
E02000397;Haringey 001;Haringey;6;0,699382212
E02000398;Haringey 002;Haringey;6;0,760263558
E02000400;Haringey 004;Haringey;4;0,490136013
E02000401;Haringey 005;Haringey;2;0,297574766
E02000402;Haringey 006;Haringey;2;0,295202952
E02000403;Haringey 007;Haringey;4;0,487388814
E02000404;Haringey 008;Haringey;4;0,508388409
E02000405;Haringey 009;Haringey;7;1,077586207
E02000406;Haringey 010;Haringey;3;0,415397397
E02000407;Haringey 011;Haringey;6;0,780538572
E02000408;Haringey 012;Haringey;9;1,064207166
E02000409;Haringey 013;Haringey;3;0,467726848
E02000410;Haringey 014;Haringey;1;0,14907573
E02000411;Haringey 015;Haringey;2;0,187090739
E02000412;Haringey 016;Haringey;6;0,765013388
E02000413;Haringey 017;Haringey;4;0,524177696
E02000414;Haringey 018;Haringey;6;0,841160802
E02000415;Haringey 019;Haringey;3;0,414708322
E02000416;Haringey 020;Haringey;4;0,498504487
E02000417;Haringey 021;Haringey;6;0,912825194
E02000418;Haringey 022;Haringey;3;0,552791598
E02000419;Haringey 023;Haringey;4;0,446627959
E02000420;Haringey 024;Haringey;7;0,849205386
E02000421;Haringey 025;Haringey;12;1,450501632
E02000422;Haringey 026;Haringey;7;0,827325375
E02000423;Haringey 027;Haringey;3;0,403551251
E02000424;Haringey 028;Haringey;3;0,435983142
E02000425;Haringey 029;Haringey;8;1,016906063
E02000426;Haringey 030;Haringey;5;0,812215724
E02000427;Haringey 031;Haringey;4;0,573805767
E02000428;Haringey 032;Haringey;7;0,853970965
E02000429;Haringey 033;Haringey;3;0,425170068
E02000430;Haringey 034;Haringey;3;0,415454923
E02000431;Haringey 035;Haringey;0;0
E02000432;Haringey 036;Haringey;4;0,630914826
E02000433;Harrow 001;Harrow;21;2,541757444
E02000434;Harrow 002;Harrow;18;1,871296393
E02000435;Harrow 003;Harrow;8;1,020538334
E02000436;Harrow 004;Harrow;7;1,257409736
E02000437;Harrow 005;Harrow;12;1,401214386
E02000438;Harrow 006;Harrow;9;1,146204789
E02000439;Harrow 007;Harrow;8;0,882125923
E02000440;Harrow 008;Harrow;3;0,31377471
E02000441;Harrow 009;Harrow;8;1,123279978
E02000442;Harrow 010;Harrow;4;0,439657067
E02000443;Harrow 011;Harrow;13;1,266933047
E02000444;Harrow 012;Harrow;5;0,563761416
E02000445;Harrow 013;Harrow;13;1,169485426
E02000447;Harrow 015;Harrow;5;0,698226505
E02000448;Harrow 016;Harrow;5;0,711642471
E02000449;Harrow 017;Harrow;13;1,56626506
E02000451;Harrow 019;Harrow;4;0,601232527
E02000452;Harrow 020;Harrow;8;0,93218364
E02000453;Harrow 021;Harrow;5;0,608790941
E02000454;Harrow 022;Harrow;3;0,423131171
E02000455;Harrow 023;Harrow;8;0,841131322
E02000456;Harrow 024;Harrow;7;0,960878518
E02000457;Harrow 025;Harrow;4;0,604594921
E02000459;Harrow 027;Harrow;9;0,974870017
E02000460;Harrow 028;Harrow;7;1,029866117
E02000461;Harrow 029;Harrow;6;0,802139037
E02000462;Harrow 030;Harrow;5;0,734969866
E02000463;Harrow 031;Harrow;3;0,359625989
E02000464;Havering 001;Havering;4;0,519278203
E02000465;Havering 002;Havering;4;0,427990584
E02000466;Havering 003;Havering;4;0,449438202
E02000467;Havering 004;Havering;5;0,445354948
E02000468;Havering 005;Havering;10;1,199904008
E02000469;Havering 006;Havering;2;0,274085241
E02000470;Havering 007;Havering;8;0,876904527
E02000471;Havering 008;Havering;3;0,396301189
E02000472;Havering 009;Havering;4;0,434640878
E02000473;Havering 010;Havering;3;0,288711385
E02000474;Havering 011;Havering;5;0,546746856
E02000475;Havering 012;Havering;7;0,705858627
E02000476;Havering 013;Havering;5;0,488854126
E02000477;Havering 014;Havering;4;0,418760469
E02000478;Havering 015;Havering;7;1,197399932
E02000479;Havering 016;Havering;6;0,63525675
E02000480;Havering 017;Havering;11;0,865256037
E02000481;Havering 018;Havering;12;1,492351698
E02000482;Havering 019;Havering;4;0,614911606
E02000483;Havering 020;Havering;4;0,501504514
E02000484;Havering 021;Havering;7;0,838624656
E02000485;Havering 022;Havering;5;0,579575751
E02000486;Havering 023;Havering;6;0,795228628
E02000487;Havering 024;Havering;9;1,162040026
E02000488;Havering 025;Havering;3;0,412031314
E02000489;Havering 026;Havering;3;0,348270258
E02000490;Havering 027;Havering;6;0,748596382
E02000491;Havering 028;Havering;7;0,711526733
E02000492;Havering 029;Havering;3;0,461254613
E02000493;Havering 030;Havering;5;0,731850117
E02000494;Hillingdon 001;Hillingdon;4;0,51975052
E02000495;Hillingdon 002;Hillingdon;10;0,959969281
E02000496;Hillingdon 003;Hillingdon;15;1,979675333
E02000497;Hillingdon 004;Hillingdon;16;1,722096653
E02000498;Hillingdon 005;Hillingdon;4;0,649878148
E02000499;Hillingdon 006;Hillingdon;6;0,785134781
E02000500;Hillingdon 007;Hillingdon;5;0,603354652
E02000501;Hillingdon 008;Hillingdon;4;0,475680818
E02000502;Hillingdon 009;Hillingdon;6;0,700852704
E02000503;Hillingdon 010;Hillingdon;1;0,109577033
E02000504;Hillingdon 011;Hillingdon;3;0,40096231
E02000506;Hillingdon 013;Hillingdon;3;0,380083618
E02000507;Hillingdon 014;Hillingdon;1;0,121197431
E02000508;Hillingdon 015;Hillingdon;1;0,085128118
E02000509;Hillingdon 016;Hillingdon;4;0,328030179
E02000510;Hillingdon 017;Hillingdon;4;0,439319055
E02000511;Hillingdon 018;Hillingdon;6;0,601443464
E02000512;Hillingdon 019;Hillingdon;2;0,226500566
E02000513;Hillingdon 020;Hillingdon;5;0,497561946
E02000514;Hillingdon 021;Hillingdon;9;0,839787254
E02000515;Hillingdon 022;Hillingdon;4;0,330441966
E02000516;Hillingdon 023;Hillingdon;5;0,543951262
E02000517;Hillingdon 024;Hillingdon;7;0,691153239
E02000518;Hillingdon 025;Hillingdon;3;0,337685727
E02000519;Hillingdon 026;Hillingdon;3;0,32449973
E02000520;Hillingdon 027;Hillingdon;8;0,579542162
E02000521;Hillingdon 028;Hillingdon;4;0,304275065
E02000522;Hillingdon 029;Hillingdon;6;0,623441397
E02000523;Hillingdon 030;Hillingdon;4;0,343377114
E02000524;Hillingdon 031;Hillingdon;5;0,616067028
E02000525;Hillingdon 032;Hillingdon;4;0,389521862
E02000526;Hounslow 001;Hounslow;2;0,234934806
E02000528;Hounslow 003;Hounslow;4;0,323049588
E02000529;Hounslow 004;Hounslow;3;0,334933572
E02000530;Hounslow 005;Hounslow;6;0,819560169
E02000531;Hounslow 006;Hounslow;6;0,572628364
E02000532;Hounslow 007;Hounslow;3;0,332926423
