,station,stress,latitude,longitude,geometry,covid_19_deaths_per_thousand
238,perivale,3123,51.536341821196096,-0.32307042198110697,POINT (-0.323070421981107 51.5363418211961),0.390828557
239,greenford,2721,51.541980070868995,-0.34587874010203995,POINT (-0.3458787401020399 51.54198007086899),0.0
240,hammersmith-met,8575,51.4934833521202,-0.224640157433783,POINT (-0.224640157433783 51.4934833521202),0.453221107
241,west-ealing,999,51.513625205209706,-0.319782954648735,POINT (-0.319782954648735 51.51362520520971),0.124672734
242,hanwell,728,51.5121859578482,-0.338051884444727,POINT (-0.338051884444727 51.5121859578482),0.222866057
243,southall,722,51.5059569116018,-0.378711189802266,POINT (-0.378711189802266 51.5059569116018),0.202702703
244,hayes-and-harlington,536,51.5030490745061,-0.420641903606725,POINT (-0.420641903606725 51.5030490745061),0.343377114
245,heathrow-terminals-1-2-3,2346,51.471289400668795,-0.452407225588878,POINT (-0.452407225588878 51.47128940066879),0.616067028
246,heathrow-terminal-5,695,51.470025425890505,-0.490647503171403,POINT (-0.490647503171403 51.4700254258905),0.616067028
247,high-street-kensington,8516,51.5007294453891,-0.19156605762672196,POINT (-0.191566057626722 51.5007294453891),0.0
248,hornchurch,837,51.5543551095852,0.218926996584347,POINT (0.218926996584347 51.5543551095852),0.403280011
249,south-ealing,6923,51.501644020742795,-0.3070402449513661,POINT (-0.3070402449513661 51.50164402074279),0.135722041
250,northfields,5983,51.500491670459795,-0.31506481877021597,POINT (-0.315064818770216 51.50049167045979),0.135722041
251,boston-manor,5046,51.4957655352965,-0.3247471887657881,POINT (-0.3247471887657881 51.4957655352965),0.572628364
252,osterley,4689,51.4812168100862,-0.35209609607353903,POINT (-0.352096096073539 51.4812168100862),0.222866057
253,hounslow-east,4237,51.47370789438,-0.35527532185487004,POINT (-0.35527532185487 51.47370789438),1.089225742
254,hounslow-central,3303,51.470925765892105,-0.3659581291728421,POINT (-0.3659581291728421 51.4709257658921),0.219796322
255,kensington-olympia,2648,51.497879699178704,-0.21037924233911398,POINT (-0.210379242339114 51.4978796991787),0.901713255
256,west-silvertown,1485,51.502884434803,0.0222460466499381,POINT (0.0222460466499381 51.502884434803),0.202702703
257,pontoon-dock,1322,51.5022162156561,0.0333257074807419,POINT (0.0333257074807419 51.5022162156561),0.202702703
258,london-city-airport,1242,51.5036896641552,0.0478727154448085,POINT (0.0478727154448085 51.5036896641552),0.202702703
259,king-george-v,940,51.50200860735471,0.0622062138768401,POINT (0.0622062138768401 51.50200860735471),0.202702703
260,hyde-park-corner,20676,51.502584012708205,-0.15247411397848998,POINT (-0.15247411397849 51.5025840127082),0.352640395
261,knightsbridge,20548,51.5013548976071,-0.16066448611880801,POINT (-0.160664486118808 51.5013548976071),0.254582485
262,leicester-square,26807,51.5112911816198,-0.128242147580481,POINT (-0.128242147580481 51.5112911816198),0.135722041
263,mill-hill-east,231,51.608316644628715,-0.20989571287373104,POINT (-0.209895712873731 51.60831664462872),0.234934806
264,south-wimbledon,3187,51.4153607099116,-0.19197454623853305,POINT (-0.1919745462385331 51.4153607099116),0.21896212
265,morden,2041,51.40218596161351,-0.19485198172341892,POINT (-0.1948519817234189 51.40218596161351),0.451161741
266,north-greenwich,4969,51.5002551525582,0.00358625912485761,POINT (0.00358625912485761 51.5002551525582),0.412337127
267,northolt,1757,51.548212900955,-0.368440595510011,POINT (-0.368440595510011 51.548212900955),1.046337818
268,wood-green,9226,51.597453728312104,-0.109526589468032,POINT (-0.109526589468032 51.5974537283121),0.826739105
269,bounds-green,5760,51.607031921240704,-0.124177065625754,POINT (-0.124177065625754 51.6070319212407),0.27785496
270,arnos-grove,3902,51.61623014168021,-0.134270218764562,POINT (-0.134270218764562 51.61623014168021),0.706651356
271,southgate,2697,51.63237584819041,-0.127770047251446,POINT (-0.127770047251446 51.63237584819041),0.682360969
272,oakwood,1305,51.6476379604749,-0.131853539818674,POINT (-0.131853539818674 51.6476379604749),0.682360969
273,oxford-circus,48195,51.5152234024753,-0.140836171281216,POINT (-0.140836171281216 51.5152234024753),0.370988685
274,piccadilly-circus,32665,51.5096967485824,-0.133711597193113,POINT (-0.133711597193113 51.5096967485824),0.135722041
275,upton-park,6179,51.5366282006416,0.0345418396504738,POINT (0.0345418396504738 51.5366282006416),0.328983441
276,plaistow,7190,51.53128833503511,0.0177806419767876,POINT (0.0177806419767876 51.53128833503511),0.421525924
277,parsons-green,7611,51.474960152611295,-0.20112449236141197,POINT (-0.201124492361412 51.4749601526113),0.200248308
278,putney-bridge,6354,51.4678653375334,-0.20936541684838395,POINT (-0.2093654168483839 51.4678653375334),0.0
279,russell-square,11566,51.523013038091094,-0.12459019776958,POINT (-0.12459019776958 51.52301303809109),0.138523341
280,tottenham-hale,4529,51.587997778177204,-0.0601878226919314,POINT (-0.0601878226919314 51.5879977781772),1.443963123
281,seven-sisters,6828,51.58336215999121,-0.0724668228194505,POINT (-0.07246682281945049 51.58336215999121),0.154846702
282,east-putney,5002,51.4588797835326,-0.210998234182405,POINT (-0.210998234182405 51.4588797835326),0.218531469
283,southfields,3500,51.444883313434495,-0.20660938557051506,POINT (-0.2066093855705151 51.4448833134345),0.520941863
284,st-johns-wood,2752,51.5348544108574,-0.17406484041938902,POINT (-0.174064840419389 51.5348544108574),0.360750361
285,stanmore,653,51.6196734439499,-0.303099292944956,POINT (-0.303099292944956 51.6196734439499),1.085860544
286,upminster,1048,51.5587633566288,0.251400801076897,POINT (0.251400801076897 51.5587633566288),0.941619586
287,upminster-bridge,220,51.5577188010339,0.23454188868617798,POINT (0.234541888686178 51.5577188010339),0.636780438
288,vauxhall,14142,51.485735801715705,-0.123829952856406,POINT (-0.123829952856406 51.48573580171571),0.682360969
289,warren-street,29105,51.5245799886272,-0.138278331644798,POINT (-0.138278331644798 51.5245799886272),0.299520767
290,waterloo-east,10145,51.5041686097651,-0.10915363758111,POINT (-0.10915363758111 51.5041686097651),0.0
291,watford-junction,475,51.6638830132479,-0.396171957174806,POINT (-0.396171957174806 51.6638830132479),2.5
292,south-ruislip,1235,51.5568903024427,-0.399115910294711,POINT (-0.399115910294711 51.5568903024427),0.216052717
293,west-ruislip,441,51.569587871370295,-0.4378601455566871,POINT (-0.4378601455566871 51.5695878713703),0.700852704
294,queenstown-road,552,51.474959127149496,-0.147355312102418,POINT (-0.147355312102418 51.4749591271495),0.508979859
295,earlsfield,815,51.4422388073847,-0.187272688578691,POINT (-0.187272688578691 51.4422388073847),0.352360817
296,wimbledon,2893,51.4211078449718,-0.206662835920936,POINT (-0.206662835920936 51.4211078449718),0.266595575
297,woolwich-arsenal,1017,51.489907116548004,0.0691939064074983,POINT (0.0691939064074983 51.489907116548),0.702658391
298,hackney-downs,3199,51.549078085173996,-0.0601851050631527,POINT (-0.0601851050631527 51.549078085174),0.113237459
299,east-croydon,923,51.375716101925704,-0.0918634960219951,POINT (-0.0918634960219951 51.3757161019257),0.305872757
300,lebanon-road,858,51.3751989969703,-0.0849736491745109,POINT (-0.0849736491745109 51.3751989969703),0.305872757
301,lea-bridge,161,51.5666362612654,-0.0366831577380684,POINT (-0.0366831577380684 51.5666362612654),0.410130216
302,royal-victoria,886,51.50905523506479,0.017965412568385,POINT (0.017965412568385 51.50905523506479),0.298018179
303,custom-house,1094,51.5096220567499,0.0257725102639474,POINT (0.0257725102639474 51.5096220567499),0.298018179
304,prince-regent,933,51.509434549718,0.0334885740458409,POINT (0.0334885740458409 51.509434549718),0.684072512
305,royal-albert,811,51.5084938696371,0.0451771450658638,POINT (0.0451771450658638 51.5084938696371),0.457875458
306,beckton-park,641,51.508900793712215,0.0548219388642393,POINT (0.0548219388642393 51.50890079371221),0.457875458
307,cyprus,625,51.50852658125,0.0638407558302055,POINT (0.0638407558302055 51.50852658125),0.702658391
308,gallions-reach,364,51.5090341399984,0.0717753944216077,POINT (0.0717753944216077 51.5090341399984),0.702658391
309,beckton,263,51.51437662955401,0.0615252969323279,POINT (0.0615252969323279 51.51437662955401),0.702658391
310,london-fields,159,51.5407188411011,-0.0576996864103553,POINT (-0.0576996864103553 51.5407188411011),0.513149455
311,cambridge-heath,152,51.5320597642081,-0.0572032008235444,POINT (-0.0572032008235444 51.5320597642081),0.0
312,heathrow-terminal-4,312,51.4597804296919,-0.447729589959589,POINT (-0.447729589959589 51.4597804296919),0.616067028
313,hounslow-west,2332,51.47310571581671,-0.385707628650378,POINT (-0.385707628650378 51.47310571581671),0.601581299
314,essex-road,3263,51.5406333108504,-0.0963655258956236,POINT (-0.0963655258956236 51.5406333108504),0.539422818
315,ravenscourt-park,1682,51.4940679805396,-0.235969233097656,POINT (-0.235969233097656 51.4940679805396),0.802139037
316,rayners-lane,1927,51.5753967323171,-0.3710608137742671,POINT (-0.3710608137742671 51.5753967323171),0.875656743
317,stamford-hill,22,51.5744476037189,-0.0766683419097026,POINT (-0.07666834190970261 51.5744476037189),0.234934806
318,stoke-newington,106,51.5646376099448,-0.0723353946781513,POINT (-0.0723353946781513 51.5646376099448),0.959969281
319,ruislip-manor,2657,51.573451574510095,-0.412849354371243,POINT (-0.412849354371243 51.57345157451009),0.603354652
320,ruislip,2493,51.5721619209745,-0.421234925940202,POINT (-0.421234925940202 51.5721619209745),0.603354652
321,ickenham,2235,51.5608250533895,-0.4415795126425979,POINT (-0.4415795126425979 51.5608250533895),0.40096231
322,hillingdon,2072,51.553777515905715,-0.449897993430179,POINT (-0.449897993430179 51.55377751590571),0.380083618
323,uxbridge,1722,51.5464545066041,-0.477101559701882,POINT (-0.477101559701882 51.5464545066041),0.085128118
324,finchley-central,3291,51.600903250521895,-0.193220636879031,POINT (-0.193220636879031 51.6009032505219),0.101040719
325,west-finchley,1735,51.6092627277839,-0.188917109550708,POINT (-0.188917109550708 51.6092627277839),0.586252382
326,finchley-road,12516,51.5470961986729,-0.180050560513333,POINT (-0.180050560513333 51.5470961986729),1.373437715
327,westferry,2876,51.5096381479109,-0.0263231371398518,POINT (-0.0263231371398518 51.5096381479109),0.218221495
328,battersea-park,2807,51.477318323121004,-0.14812376166319502,POINT (-0.148123761663195 51.477318323121),0.508979859
329,pimlico,7254,51.4895528621095,-0.13310825841606,POINT (-0.13310825841606 51.4895528621095),0.50999592
330,west-acton,1729,51.517770150265896,-0.28065717548937,POINT (-0.28065717548937 51.5177701502659),0.572628364
331,stamford-brook,1064,51.49444996776261,-0.245246309525915,POINT (-0.245246309525915 51.49444996776261),0.234934806
332,north-harrow,2387,51.584631298927405,-0.3626329932634129,POINT (-0.3626329932634129 51.58463129892741),0.330441966
333,pinner,2038,51.5923616780875,-0.38122379020978003,POINT (-0.38122379020978 51.5923616780875),0.344589938
334,northwood-hills,1515,51.600802645329296,-0.409311357826304,POINT (-0.409311357826304 51.6008026453293),0.623752495
335,northwood,1235,51.611213610715,-0.423837786672373,POINT (-0.423837786672373 51.611213610715),0.623752495
336,moor-park,807,51.62993066541039,-0.43291302742675797,POINT (-0.432913027426758 51.62993066541039),2.5
337,croxley,587,51.647005280107,-0.4416037982528849,POINT (-0.4416037982528849 51.647005280107),2.5
338,watford,376,51.6576050960735,-0.4172700068836789,POINT (-0.4172700068836789 51.6576050960735),2.5
339,wimbledon-park,2509,51.43458095262871,-0.199186275276999,POINT (-0.199186275276999 51.43458095262871),0.12025012
340,carpenders-park,184,51.628186717588605,-0.385829323805549,POINT (-0.385829323805549 51.6281867175886),2.5
341,hatch-end,219,51.6098285039178,-0.369178780976322,POINT (-0.369178780976322 51.6098285039178),0.109577033
342,city-thameslink,4332,51.5139350677627,-0.10361844917156099,POINT (-0.103618449171561 51.5139350677627),1.459034792
343,chigwell,136,51.6178578723834,0.0761792150052964,POINT (0.0761792150052964 51.6178578723834),2.5
344,roding-valley,61,51.616956446084615,0.0440262070089692,POINT (0.0440262070089692 51.61695644608461),0.744601638
345,wandsworth-common,3509,51.4463656043586,-0.16353698096571698,POINT (-0.163536980965717 51.4463656043586),0.113237459
346,streatham-common,186,51.418984670787296,-0.135726165100961,POINT (-0.135726165100961 51.4189846707873),0.368459838
347,norbury,181,51.41118850287211,-0.12279940184469999,POINT (-0.1227994018447 51.41118850287211),0.8256502
348,thornton-heath,184,51.3984810780709,-0.100433165116845,POINT (-0.100433165116845 51.3984810780709),0.283393161
349,selhurst,180,51.392185769913596,-0.0898990370877537,POINT (-0.08989903708775369 51.3921857699136),0.559221564
350,streatham-hill,8,51.4384603654093,-0.127681481482866,POINT (-0.127681481482866 51.4384603654093),0.52295785
351,west-norwood,10,51.431241115649996,-0.10318913491266199,POINT (-0.103189134912662 51.43124111565),0.306968178
352,gipsy-hill,8,51.424469522694,-0.0838351675167364,POINT (-0.08383516751673641 51.424469522694),0.513149455
353,crystal-palace,14,51.418170351561784,-0.0726072327605205,POINT (-0.0726072327605205 51.41817035156178),0.4459806
354,sydenham,54,51.42734125177,-0.0550886709366784,POINT (-0.0550886709366784 51.42734125177),0.947530499
355,forest-hill,41,51.43930831236939,-0.0533285044148391,POINT (-0.0533285044148391 51.43930831236939),0.114982178
356,honor-oak-park,31,51.450648240761204,-0.0441531211420576,POINT (-0.0441531211420576 51.4506482407612),0.343327993
357,wandsworth-town,80,51.46103407574329,-0.187910037730367,POINT (-0.187910037730367 51.46103407574329),0.260846883
358,putney,80,51.460952530512714,-0.216603373518713,POINT (-0.216603373518713 51.46095253051271),0.260846883
359,barnes,80,51.4671277727085,-0.242033062031602,POINT (-0.242033062031602 51.4671277727085),0.261278523
360,mortlake,80,51.46816793609101,-0.267203313914429,POINT (-0.267203313914429 51.46816793609101),0.261278523
361,north-sheen,80,51.4654196112512,-0.286397466744351,POINT (-0.286397466744351 51.4654196112512),0.0
362,south-croydon,7,51.362750197983395,-0.0925173632865502,POINT (-0.09251736328655021 51.3627501979834),0.941619586
363,north-ealing,3686,51.5176222888529,-0.288993552615282,POINT (-0.288993552615282 51.5176222888529),0.124672734
364,park-royal,3652,51.5268340201739,-0.28492891769302303,POINT (-0.284928917693023 51.5268340201739),0.23054755
365,alperton,3458,51.5412092743614,-0.299515758699207,POINT (-0.299515758699207 51.5412092743614),1.730935667
366,sudbury-town,2908,51.551397442548506,-0.316343485736328,POINT (-0.316343485736328 51.55139744254851),0.246487552
367,sudbury-hill,2433,51.5573395592764,-0.336392115131209,POINT (-0.336392115131209 51.5573395592764),0.631142368
368,wimbledon-chase,50,51.4095309322704,-0.214089769747315,POINT (-0.214089769747315 51.4095309322704),0.120627262
369,dalston-junction,38,51.546093715652106,-0.0749942048209628,POINT (-0.07499420482096281 51.54609371565211),0.52295785
370,haggerston,38,51.53868473017921,-0.0755952580882811,POINT (-0.0755952580882811 51.53868473017921),0.52295785
371,hoxton,38,51.5313916125251,-0.0755856472034941,POINT (-0.0755856472034941 51.5313916125251),0.343327993
372,shoreditch-high-street,38,51.5234668189696,-0.0770874246719852,POINT (-0.07708742467198521 51.5234668189696),0.343327993
373,maryland,33,51.545668271034295,0.00568165418182294,POINT (0.00568165418182294 51.54566827103429),0.69637883
374,forest-gate,33,51.549316118809,0.0241890915067026,POINT (0.0241890915067026 51.549316118809),1.143249114
375,manor-park,33,51.5528543500504,0.045723870060229,POINT (0.045723870060229 51.5528543500504),1.271617497
376,ilford,49,51.55914224152411,0.0686851908980356,POINT (0.0686851908980356 51.55914224152411),1.00896861
377,pudding-mill-lane,1428,51.534327854309,-0.0127685119528796,POINT (-0.0127685119528796 51.534327854309),0.200248308
378,chiswick-park,697,51.4943707139869,-0.26773692216360995,POINT (-0.2677369221636099 51.4943707139869),0.583345486
379,south-harrow,1908,51.564680168418896,-0.351893970947759,POINT (-0.351893970947759 51.5646801684189),0.12025012
380,lambeth-north,3630,51.499129945865796,-0.11176826118096304,POINT (-0.111768261180963 51.4991299458658),0.0
381,hatton-cross,1768,51.466685304207,-0.42338056342404795,POINT (-0.423380563424048 51.466685304207),0.616067028
382,denmark-hill,5,51.4682006393928,-0.0909878695789793,POINT (-0.09098786957897929 51.4682006393928),0.637416339
383,peckham-rye,28,51.46951136473821,-0.0699835531862991,POINT (-0.06998355318629911 51.46951136473821),0.598862162
384,nunhead,11,51.4665799841859,-0.0536797426440658,POINT (-0.0536797426440658 51.4665799841859),0.27785496
385,drayton-green,169,51.516004675342906,-0.3296112597079669,POINT (-0.3296112597079669 51.51600467534291),0.795228628
386,castle-bar-park,156,51.5229736652832,-0.331504076340438,POINT (-0.331504076340438 51.5229736652832),0.795228628
387,south-greenford,145,51.5340275571579,-0.33673748201007797,POINT (-0.336737482010078 51.5340275571579),0.0
388,loughborough-junction,153,51.4666788998768,-0.102497341535979,POINT (-0.102497341535979 51.4666788998768),0.866926745
389,herne-hill,451,51.45399136972861,-0.102562908313382,POINT (-0.102562908313382 51.45399136972861),0.866926745
390,tulse-hill,494,51.439797427529896,-0.10512250909584099,POINT (-0.105122509095841 51.4397974275299),0.405844156
391,aldgate,1812,51.5143423787415,-0.0756269126501567,POINT (-0.0756269126501567 51.5143423787415),1.459034792
392,rickmansworth,1474,51.6403230144667,-0.473684584103803,POINT (-0.473684584103803 51.6403230144667),2.5
393,chorleywood,1041,51.6542659264231,-0.518333926536853,POINT (-0.518333926536853 51.6542659264231),2.5
394,chalfont-and-latimer,823,51.66790747919949,-0.56106777731917,POINT (-0.56106777731917 51.66790747919949),2.5
395,amersham,420,51.6741293179421,-0.6065137893557739,POINT (-0.6065137893557739 51.6741293179421),2.5
396,chesham,118,51.705380020677296,-0.6114296571259019,POINT (-0.6114296571259019 51.7053800206773),2.5
397,swiss-cottage,1896,51.5430348466642,-0.17562660443027805,POINT (-0.1756266044302781 51.5430348466642),0.344589938
398,west-kensington,1518,51.490109362443704,-0.20620369468782104,POINT (-0.206203694687821 51.4901093624437),0.453221107
399,deptford,341,51.47889008359321,-0.0261963195716051,POINT (-0.0261963195716051 51.47889008359321),1.110562685
400,watford-high-street,187,51.652653704545,-0.391696729322962,POINT (-0.391696729322962 51.652653704545),2.5
401,bow-church,1778,51.527615203652,-0.0204998991998037,POINT (-0.0204998991998037 51.527615203652),0.612745098
402,devons-road,1649,51.5222584675869,-0.0180077541924364,POINT (-0.0180077541924364 51.5222584675869),0.44127381
403,langdon-park,1616,51.5188839383514,-0.0152137989598117,POINT (-0.0152137989598117 51.5188839383514),0.765110941
404,all-saints,1615,51.5104769244406,-0.0126248853684833,POINT (-0.0126248853684833 51.5104769244406),0.154846702
405,woodside-park,1393,51.61786839986421,-0.185425504725524,POINT (-0.185425504725524 51.61786839986421),1.443963123
406,totteridge-and-whetstone,815,51.6302467196558,-0.179354263099613,POINT (-0.179354263099613 51.6302467196558),1.222222222
407,high-barnet,815,51.6516882533421,-0.194165380168301,POINT (-0.194165380168301 51.6516882533421),0.422654269
408,seven-kings,31,51.5639933517618,0.0963195747390778,POINT (0.0963195747390778 51.5639933517618),0.131908719
409,romford,33,51.5746415918762,0.183055272296591,POINT (0.183055272296591 51.5746415918762),0.679270916
410,cockfosters,415,51.6520244788699,-0.149916711073587,POINT (-0.149916711073587 51.6520244788699),0.232693426
411,dagenham-dock,33,51.526287196845296,0.145031014043306,POINT (0.145031014043306 51.5262871968453),0.592534071
412,drayton-park,94,51.553078306953495,-0.10577019974838901,POINT (-0.105770199748389 51.55307830695349),0.144896037
413,edgware,1176,51.6142296221626,-0.275093666466036,POINT (-0.275093666466036 51.6142296221626),1.361470388
414,new-cross,102,51.4764294151816,-0.0322788115029916,POINT (-0.0322788115029916 51.4764294151816),1.110562685
415,st-johns,102,51.4689752947396,-0.0232406618355604,POINT (-0.0232406618355604 51.4689752947396),0.469043152
416,mornington-crescent,1309,51.5343622173569,-0.138744349838543,POINT (-0.138744349838543 51.5343622173569),0.306889673
417,wembley-stadium,90,51.5546545705647,-0.28604644673579405,POINT (-0.286046446735794 51.5546545705647),0.390320062
418,sudbury-and-harrow-road,64,51.554493783405505,-0.315926241750592,POINT (-0.315926241750592 51.5544937834055),0.402955003
419,sudbury-hill-harrow,62,51.5583422723845,-0.335446693118045,POINT (-0.335446693118045 51.5583422723845),0.631142368
420,northolt-park,59,51.5576190512839,-0.35943419638260105,POINT (-0.359434196382601 51.5576190512839),0.658587987
421,regents-park,698,51.523810673214996,-0.145344410943574,POINT (-0.145344410943574 51.523810673215),0.181011856
422,ruislip-gardens,299,51.559960178137295,-0.40929411114266095,POINT (-0.409294111142661 51.5599601781373),0.109577033
423,clapton,1906,51.5615690879152,-0.0574894584530427,POINT (-0.0574894584530427 51.5615690879152),0.12025012
424,st-james-street,1812,51.580608664081296,-0.0328045617393515,POINT (-0.0328045617393515 51.5806086640813),0.59686221
425,west-hampstead-thameslink,132,51.54862912261479,-0.192537519702221,POINT (-0.192537519702221 51.54862912261479),1.373437715
426,maze-hill,224,51.48301365652472,0.00320489681765471,POINT (0.00320489681765471 51.48301365652472),0.224517288
427,westcombe-park,224,51.4845088959986,0.0177457002429358,POINT (0.0177457002429358 51.4845088959986),0.224517288
428,charlton,231,51.4868349882394,0.0309416448024295,POINT (0.0309416448024295 51.4868349882394),0.412337127
429,woolwich-dockyard,231,51.491107794794594,0.0546123483136155,POINT (0.0546123483136155 51.49110779479459),0.702658391
430,rectory-road,156,51.558763476696605,-0.0683856647215925,POINT (-0.06838566472159251 51.5587634766966),0.12025012
431,tower-gateway,183,51.5103926423114,-0.0744098772286296,POINT (-0.0744098772286296 51.5103926423114),1.459034792
432,acton-main-line,16,51.5168869310483,-0.267689952184077,POINT (-0.267689952184077 51.5168869310483),0.616067028
433,west-drayton,107,51.510071218536,-0.47217609685820505,POINT (-0.4721760968582051 51.510071218536),0.330441966
434,surrey-quays,70,51.4932668568496,-0.0475299876540577,POINT (-0.0475299876540577 51.4932668568496),0.279850746
435,queens-road-peckham,5,51.4742847092653,-0.057354978856183,POINT (-0.057354978856183 51.4742847092653),1.281613124
436,east-dulwich,23,51.4616255828228,-0.0804365715036241,POINT (-0.0804365715036241 51.4616255828228),0.637416339
437,north-dulwich,23,51.4544818086691,-0.0879186807179378,POINT (-0.08791868071793781 51.4544818086691),0.104058273
438,streatham,25,51.42584586267,-0.132325496748753,POINT (-0.132325496748753 51.42584586267),0.368459838
439,tooting,17,51.419896632544614,-0.161002472127555,POINT (-0.161002472127555 51.41989663254461),0.875656743
440,haydons-road,17,51.42545731820599,-0.18892935935140398,POINT (-0.188929359351404 51.42545731820599),0.12025012
441,stratford-international,64,51.54480853480829,-0.008778434016595671,POINT (-0.008778434016595671 51.54480853480829),0.200248308
442,kings-cross,31,51.530798190907895,-0.12275642139720801,POINT (-0.122756421397208 51.53079819090789),0.181175831
443,new-cross-gate,19,51.4752649281612,-0.0395290519360524,POINT (-0.0395290519360524 51.4752649281612),1.110562685
444,brockley,21,51.4647496625814,-0.0377482505476242,POINT (-0.0377482505476242 51.4647496625814),0.340367597
445,penge-west,48,51.4180629281155,-0.0606457645522225,POINT (-0.0606457645522225 51.4180629281155),0.4459806
446,anerley,48,51.412516717902406,-0.0651371001212532,POINT (-0.06513710012125321 51.41251671790241),0.113237459
447,norwood-junction,59,51.3969543221338,-0.0752098565302298,POINT (-0.0752098565302298 51.3969543221338),0.607410407
448,dundonald-road,101,51.417398146730214,-0.207527112702531,POINT (-0.207527112702531 51.41739814673021),0.112233446
449,merton-park,100,51.4133916084448,-0.20134203116671104,POINT (-0.201342031166711 51.4133916084448),0.376222724
450,morden-road,98,51.408871889006,-0.19280567725151998,POINT (-0.19280567725152 51.408871889006),0.112233446
451,phipps-bridge,93,51.4033767278033,-0.18229678887655199,POINT (-0.182296788876552 51.4033767278033),1.05361742
452,belgrave-walk,89,51.40096164639049,-0.17849647405351798,POINT (-0.178496474053518 51.40096164639049),1.05361742
453,mitcham,82,51.3974886140722,-0.170871647171924,POINT (-0.170871647171924 51.3974886140722),1.05361742
454,mitcham-junction,64,51.39304256794371,-0.157436643661822,POINT (-0.157436643661822 51.39304256794371),1.05361742
455,beddington-lane,63,51.3892398819207,-0.142138434359917,POINT (-0.142138434359917 51.3892398819207),0.458589379
456,therapia-lane,62,51.385685790778204,-0.129017106854559,POINT (-0.129017106854559 51.3856857907782),0.458589379
457,ampere-way,62,51.38229942000901,-0.123636799345144,POINT (-0.123636799345144 51.38229942000901),0.960878518
458,waddon-marsh,54,51.3770829520234,-0.117987464951922,POINT (-0.117987464951922 51.3770829520234),0.816890788
459,wandle-park,49,51.37340071573279,-0.113253321178582,POINT (-0.113253321178582 51.37340071573279),0.524462426
460,reeves-corner,47,51.3752772004597,-0.10637977823085001,POINT (-0.10637977823085 51.3752772004597),0.524462426
461,centrale,47,51.375767467771595,-0.103888103843675,POINT (-0.103888103843675 51.3757674677716),0.524462426
462,church-street,47,51.373706561892995,-0.10434682889571101,POINT (-0.104346828895711 51.37370656189299),0.524462426
463,george-street,39,51.3739660568411,-0.0987181052186884,POINT (-0.0987181052186884 51.3739660568411),0.941619586
464,blackheath,7,51.4654080109124,0.008336594707660391,POINT (0.008336594707660391 51.4654080109124),0.440463955
465,emerson-park,3,51.569114908911295,0.220222934339532,POINT (0.220222934339532 51.5691149089113),0.163907556
466,beckenham-road,2,51.4095297483599,-0.043391922075085,POINT (-0.043391922075085 51.4095297483599),0.370988685
467,avenue-road,2,51.40679798274421,-0.0494469371121275,POINT (-0.0494469371121275 51.40679798274421),0.265721878
468,birkbeck,5,51.4038630943054,-0.0562862357203351,POINT (-0.0562862357203351 51.4038630943054),0.265721878
469,harrington-road,3,51.3997905718013,-0.0606999545568372,POINT (-0.0606999545568372 51.3997905718013),0.390320062
470,purley,9,51.33736355412261,-0.113613517836059,POINT (-0.113613517836059 51.33736355412261),0.607410407
471,mitcham-eastfields,1,51.40838390986529,-0.15400171880056798,POINT (-0.154001718800568 51.40838390986529),1.06546703
472,hackbridge,1,51.377860899564396,-0.153879198222095,POINT (-0.153879198222095 51.3778608995644),0.968054211
473,carshalton,1,51.368426365724,-0.16639832800089802,POINT (-0.166398328000898 51.368426365724),0.264445326
474,wellesley-road,5,51.3753675385357,-0.0975249086343253,POINT (-0.09752490863432529 51.3753675385357),0.941619586
475,west-croydon,37,51.3785521741293,-0.102034292902506,POINT (-0.102034292902506 51.3785521741293),0.348270258
476,purley-oaks,3,51.3469893399568,-0.0988153330628922,POINT (-0.0988153330628922 51.3469893399568),0.344589938
477,waddon,8,51.3673792570589,-0.117394076608697,POINT (-0.117394076608697 51.3673792570589),1.199926158
478,wallington,8,51.36033154438379,-0.15086383512315,POINT (-0.15086383512315 51.36033154438379),0.326583932
